TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
3992,37,img/11068.jpg,11068,27153,,174,94,105,123,183,152,203,145,188,172,,,,,1,1,3,,0
3992,37,frame/29275_00060.png,29275,11577,60,226.5714286,1.714285714,202.4285714,226.2857143,268.3,97.8,336.9,84.5,297,124.2307692,-15.651,0,1,1,1,1,3,5,2
3992,37,frame/29275_00120.png,29275,11578,120,251,17,207,223,313.1,110.8,381.6,121,,,,0,1,0,1,1,3,,
3992,37,frame/29275_00180.png,29275,11579,180,194.1666667,16.66666667,212.1666667,234.3333333,247.2,114,245,113,276.375,153.25,,0,1,0,1,1,3,5,
3992,37,frame/29275_00240.png,29275,11580,240,124,3,227.6666667,233.3333333,183.6363636,122.2727273,257.4545455,116.2727273,,,,0,1,0,1,1,3,5,
3992,37,frame/29275_00300.png,29275,11581,300,197.7142857,8.285714286,215.1428571,239,254.1,104.8,324.1,104,282.6923077,147.2307692,6.90538,0,1,0,1,1,3,4,
3992,37,frame/29226_00000.png,29226,16352,0,528,23,397.7142857,388.2857143,610.5714286,154.0714286,729,152.3333333,640.8333333,223.25,-17.9939,0,0,1,1,1,3,5,1
3992,37,frame/29226_00056.png,29226,16353,56,371.7142857,25,397.1428571,398.8571429,463.9444444,164.6111111,581.0769231,157,500.0833333,229,,0,0,1,1,1,3,,1
3992,37,frame/29226_00116.png,29226,16354,116,491.3333333,13.33333333,408,359.3333333,652.4444444,138.7777778,780.6428571,137,727.2307692,204.8461538,4.65786,0,0,1,1,1,3,4,2
3992,37,frame/29226_00135.png,29226,16355,135,520.2857143,13.71428571,360.8571429,380,607.4,144.2,730.2,143,649.0833333,210.6666667,-21.3349,0,0,1,1,1,3,4,2
3992,37,frame/29226_00195.png,29226,16356,195,494.8571429,26.85714286,366,372.1428571,650,150.3333333,779.5,155.5,724.5,218.8333333,18.0797,0,0,1,0,1,3,4,2
3992,37,frame/29226_00255.png,29226,16357,255,451,21.66666667,374.3333333,390.3333333,601.2,150.7,727.75,153.125,674,222.8125,2.80971,0,0,1,1,1,3,3,1
3992,37,frame/29226_00315.png,29226,16358,315,468.6666667,17,385.3333333,384,552.8888889,157.5555556,674.7777778,154.1111111,590.6363636,229.5454545,,0,0,1,0,1,3,4,1
3992,37,frame/29274_00060.png,29274,19966,60,349.3333333,1.666666667,222.3333333,222.6666667,500.1428571,54.14285714,,,553.9230769,97.61538462,,0,0,1,1,1,3,4,0
3992,37,frame/29274_00120.png,29274,19967,120,353,4,240,219,531.125,28.375,,,582.2727273,67.27272727,,0,0,1,1,1,3,4,0
3992,37,frame/29274_00180.png,29274,19968,180,358,0,272,204,579.6666667,27.88888889,,,617.8461538,82.53846154,,1,0,1,1,1,3,4,
3992,37,frame/29274_00240.png,29274,19969,240,332,1,269,201.2,,,,,,,,0,1,1,1,1,3,4,0
3992,37,frame/29274_00270.png,29274,19970,270,364.875,15.875,251.75,276.75,,,,,606.25,180.25,,1,0,1,1,1,3,4,
3992,37,frame/29274_00330.png,29274,19971,330,386.4285714,9,224,237.1428571,543.375,68,,,591.8181818,108.3636364,31.1253,,0,1,1,1,3,4,0
3992,37,frame/29274_00390.png,29274,19972,390,324,4,252,280,,,,,561.8333333,169.5833333,,1,1,1,1,1,3,3,
3992,37,frame/29274_00450.png,29274,19973,450,360,8.666666667,273,260,595,96.33333333,,,619.8518519,160.4074074,,1,0,1,1,1,3,4,0
3992,37,frame/29274_00510.png,29274,19974,510,289.5,12,248,187.5,468.1,19.2,,,518.9090909,61.45454545,,0,0,1,1,1,3,4,
3992,37,frame/29274_00570.png,29274,19975,570,397.4285714,8,201.8571429,222,502,60.88888889,570,77,540.7692308,97.53846154,,1,0,1,1,1,3,,1
3992,37,frame/29274_00630.png,29274,19976,630,411,9,233,240,,,,,,,,0,0,0,1,1,3,0,
3992,37,frame/29274_00690.png,29274,19977,690,320.5714286,0,266.8571429,244.7142857,535.375,51.75,,,575.6923077,113.2307692,,0,0,1,1,1,3,3,
2312,2651,img/34297.jpg,34297,60653,,630,757,1158,1474,1147,1479.666667,1539.333333,1578,,,12.2843,1,1,1,1,0,3,3,0
2313,2651,img/34293.jpg,34293,60622,,1710,225,890,1081,1931,782.8,2225.6,727.6,,,-9.79217,1,1,1,1,0,3,3,0
2313,2651,img/34297.jpg,34297,60653,,630,757,1158,1474,1147,1479.666667,1539.333333,1578,,,12.2843,1,1,1,1,0,3,3,0
2310,2651,img/34290.jpg,34290,60606,,165,67,293,389,283.6,239.6,392.2,265.6,,,5.60783,1,1,0,1,0,3,3,0
2310,2651,img/34295.jpg,34295,60637,,1070,256,1024,1295,1333.166667,910.1666667,1713.6,834.2,,,-4.50449,1,1,1,1,0,3,,0
2310,2651,img/34299.jpg,34299,60668,,159,81,149,189,210,172.2,262.6,175.2,,,2.10961,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00000.png,34292,60615,0,441,27,262,361,532.8333333,227.8333333,625,229.2,581,295.8333333,0.821671,1,1,1,1,0,3,2,0
2310,2651,frame/34292_00060.png,34292,60613,60,465,54,244,324,547.5,226.1666667,641.6,230.4,,,0.577057,1,1,1,1,0,3,,0
2310,2651,frame/34292_00120.png,34292,60608,120,468,40,243,340,595,214.3333333,678.6,225.4,,,12.7727,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00180.png,34292,60616,180,468,49,249,328,553.6,213.8,643,222.2,,,0.209946,1,1,1,1,0,3,4,0
2310,2651,frame/34292_00240.png,34292,60609,240,468,64,254,320,606.1666667,224,687.4,233,,,15.1962,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00300.png,34292,60617,300,468,33,265,337,611.2,213.4,692.8571429,223.1428571,,,17.5107,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00360.png,34292,60610,360,440,9,296,363,671,214.8333333,,,,,,1,1,1,1,0,3,4,0
2310,2651,frame/34292_00375.png,34292,60618,375,651,192,59,81,683.8571429,237.5714286,704.2,239.4,,,24.5511,0,1,1,1,0,3,3,0
2310,2651,frame/34292_00435.png,34292,60611,435,617,200,76,89,633,244,646.4,246,,,-27.261,1,1,1,1,0,3,4,0
2310,2651,frame/34292_00495.png,34292,60619,495,604,193,76,86,619.2,240.2,635.2,241.8,,,-32.6667,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00555.png,34292,60612,555,628,193,67,96,664.2,246.2,687.4,248.8,676.6,263.6,12.2364,1,1,1,1,0,3,2,0
2310,2651,frame/34292_00596.png,34292,60620,596,452,72,241,328,532.6363636,237.8181818,621.8,241.6,,,-2.11116,,1,1,1,0,3,,0
2310,2651,frame/34292_00656.png,34292,60621,656,483,49,260,358,685.8,252,735.4,267.4,718.4,321.4,,1,1,1,1,0,3,4,0
2310,2651,frame/34292_00716.png,34292,60614,716,468,56,265,348,646.5,238.1666667,710.2,252.6,691.6,303,33.7117,1,1,1,1,0,3,3,0
2311,2651,img/34293.jpg,34293,60622,,1710,225,890,1081,1931,782.8,2225.6,727.6,,,-9.79217,1,1,1,1,0,3,3,0
4527,402,img/2469.jpg,2469,28254,,83.14285714,41.14285714,154,185.1428571,166.6666667,165.1666667,207.5714286,151.4285714,197.5454545,192.4545455,26.4038,1,1,1,1,1,1,4,0
298,79,img/11252.jpg,11252,23147,,477,179,1602,1879,842.25,1151.5,1382.333333,1097.333333,1106.066667,1523.6,-9.78692,1,0,1,1,1,3,4,0
298,79,img/3000.jpg,3000,28845,,2798,1065,415,436,,,2930.714286,1272.857143,2859.545455,1351.636364,,1,0,1,1,1,3,4,0
299,79,img/379.jpg,379,23506,,197.5714286,18.57142857,81.57142857,103.5714286,240.8333333,68,265.5,66.33333333,258.3846154,83.53846154,18.625,1,0,1,1,1,3,,0
299,79,img/3009.jpg,3009,24091,,326.2857143,145.8571429,138.8571429,189,359.6,257.6,409.7142857,262,377.3333333,298.1666667,-1.22364,1,0,1,1,1,3,4,0
299,79,frame/29769_00000.png,29769,7718,0,761,140,64,78,790.8333333,185.3333333,809.5714286,178,803.8461538,192.9230769,1.36052,1,0,1,1,1,3,4,0
299,79,frame/29769_00060.png,29769,7719,60,320.7142857,31.57142857,316.2857143,337.2857143,539.8,223,625,184.5,619.6153846,269.9230769,27.4251,1,0,0,1,1,3,4,0
299,79,frame/29769_00120.png,29769,7720,120,341,28,346,385.8571429,566.8,231.2,641.2857143,191.8571429,647.1538462,279.7692308,29.0635,1,0,1,1,1,3,4,0
299,79,frame/29769_00180.png,29769,7721,180,432,76,283,360,633.6,320,707.8333333,274.5,703.5333333,380.3333333,12.5298,1,0,0,1,1,3,4,0
296,79,img/3009.jpg,3009,24091,,326.2857143,145.8571429,138.8571429,189,359.6,257.6,409.7142857,262,377.3333333,298.1666667,-1.22364,1,0,1,1,1,3,4,0
297,79,frame/29769_00000.png,29769,7718,0,761,140,64,78,790.8333333,185.3333333,809.5714286,178,803.8461538,192.9230769,1.36052,1,0,1,1,1,3,4,0
297,79,frame/29769_00060.png,29769,7719,60,320.7142857,31.57142857,316.2857143,337.2857143,539.8,223,625,184.5,619.6153846,269.9230769,27.4251,1,0,0,1,1,3,4,0
297,79,frame/29769_00120.png,29769,7720,120,341,28,346,385.8571429,566.8,231.2,641.2857143,191.8571429,647.1538462,279.7692308,29.0635,1,0,1,1,1,3,4,0
297,79,frame/29769_00180.png,29769,7721,180,432,76,283,360,633.6,320,707.8333333,274.5,703.5333333,380.3333333,12.5298,1,0,0,1,1,3,4,0
294,79,img/3000.jpg,3000,28845,,2798,1065,415,436,,,2930.714286,1272.857143,2859.545455,1351.636364,,1,0,1,1,1,3,4,0
295,79,img/379.jpg,379,23506,,197.5714286,18.57142857,81.57142857,103.5714286,240.8333333,68,265.5,66.33333333,258.3846154,83.53846154,18.625,1,0,1,1,1,3,,0
292,79,frame/29048_00000.png,29048,5693,0,130,17,126.2857143,150,185.8,99.6,227.3333333,85.83333333,217.1935484,121.0645161,7.55074,1,0,1,1,1,3,4,0
292,79,frame/28818_00000.png,28818,5666,0,135.2857143,23.71428571,131.7142857,159.5714286,211.5,122,252.1428571,107.7142857,244,146,,1,0,1,1,1,3,5,0
292,79,frame/28818_00060.png,28818,5667,60,134,22.28571429,133.2857143,161,208.8,117.8,245.8,103.4,236.3846154,139.0769231,0,1,0,1,1,1,3,4,0
292,79,frame/28818_00091.png,28818,5668,91,137.5714286,18.57142857,133.1428571,158.4285714,209.4,114.4,247.5714286,99.85714286,240.3846154,136.2307692,23.2188,1,0,1,1,1,3,4,0
292,79,frame/28818_00151.png,28818,5669,151,136,10.85714286,131,143.8571429,194.2,86.4,232.5714286,73,224.6666667,103.4166667,18.2965,1,0,1,1,1,3,5,0
292,79,frame/28818_00211.png,28818,5670,211,121.2857143,16,140.1428571,160,178.6,103.2,219,90.42857143,209.9230769,124.8461538,3.28244,1,0,1,1,1,3,4,0
292,79,frame/28818_00271.png,28818,5671,271,147,14.66666667,123.3333333,156.3333333,209.8333333,103.8333333,248.4285714,92.85714286,238.1538462,127,9.32442,1,0,1,1,1,3,5,0
292,79,frame/28818_00331.png,28818,5672,331,135,7,133.2857143,156.5714286,202.6666667,91.16666667,242,78.71428571,232.6153846,113.3846154,21.0065,1,0,1,1,1,3,4,0
292,79,frame/28818_00625.png,28818,5678,625,132.8571429,17.28571429,135.2857143,158.8571429,196.3333333,110,236.1666667,97.33333333,227.0833333,130.6666667,9.11836,1,0,1,1,1,3,4,0
292,79,frame/28818_00685.png,28818,5679,685,123.7142857,15.28571429,126,159.7142857,161.5,108.5,204.3333333,97.5,189.9230769,132.3846154,-3.42,1,0,1,1,1,3,4,0
292,79,frame/28818_00745.png,28818,5680,745,115.7142857,14,137,167,158.5,110.5,199.1666667,101.1666667,183.9166667,135.5833333,-16.0611,1,0,1,1,1,3,,0
292,79,frame/28818_00805.png,28818,5681,805,133.1666667,15,126.8333333,158.6666667,197.2,111,237.3333333,98.16666667,226.3333333,134.6666667,9.59469,1,0,1,1,1,3,5,0
292,79,frame/28818_00841.png,28818,5682,841,118.125,12.375,131.875,152.625,175.8333333,98.5,216.5714286,82,206,116.3636364,1.79539,1,0,1,1,1,3,4,0
292,79,frame/28818_00901.png,28818,5683,901,134,22,126.375,155,175.6,107.4,216.6666667,92.5,205.3076923,128.5384615,-6.19103,1,0,1,1,1,3,4,0
292,79,frame/28818_00961.png,28818,5684,961,126.3333333,21,131.6666667,152.3333333,188.7142857,111.5714286,228.8333333,94.16666667,222,132.3846154,8.92833,1,0,1,1,1,3,4,0
293,79,img/11252.jpg,11252,23147,,477,179,1602,1879,842.25,1151.5,1382.333333,1097.333333,1106.066667,1523.6,-9.78692,1,0,1,1,1,3,4,0
4524,402,img/4270.jpg,4270,26761,,1269,168,345,455,1375,400.4,1477,390.7,1423.846154,481.5384615,-2.69976,1,0,1,1,1,1,4,0
4524,402,img/4684.jpg,4684,30015,,253,101,28.71428571,32,,,263.4285714,118.5714286,258.6363636,123.3636364,,1,1,1,0,1,1,,0
4524,402,img/4252.jpg,4252,22236,,948.8,307,266.4,340,1056.8,479.4,1138.625,480.875,1100.166667,541.3333333,2.97649,1,1,1,1,1,1,3,0
4524,402,img/4254.jpg,4254,26953,,211.4,25.6,43.2,53.8,224.8333333,52.33333333,239.2857143,52.14285714,231.6923077,61.76923077,,0,1,1,1,1,1,3,0
4524,402,img/4269.jpg,4269,22438,,992.6,199.8,110.4,118,,,1016.6,267.4,,,,0,1,1,0,1,1,3,0
4524,402,frame/29232_00000.png,29232,16379,0,239.4285714,16.71428571,199.4285714,232.2857143,410.8,134.8,,,428.5833333,184.4166667,,1,0,1,1,1,1,4,0
4524,402,frame/29232_00060.png,29232,16380,60,831.2857143,31.71428571,182.4285714,194.2857143,,,864.5714286,135.2857143,864.9166667,174.5833333,,1,1,1,1,1,1,5,0
4524,402,frame/29232_00120.png,29232,16381,120,621.1428571,75,164,193,,,661.7142857,179.2857143,657.3846154,218,,0,1,1,1,1,1,,0
4524,402,frame/28107_00000.png,28107,18120,0,238.3333333,78.33333333,45.33333333,49.33333333,,,252.5,105.6666667,249.0833333,114.25,,1,1,1,1,1,1,4,0
4524,402,frame/28107_00060.png,28107,18121,60,242.2857143,42,60.71428571,73,,,262.3333333,81.66666667,256.0833333,93.66666667,,1,1,1,1,1,1,4,0
4524,402,frame/28107_00120.png,28107,18122,120,253.4285714,49.71428571,52.57142857,72,265.5,87.83333333,280.7142857,86.85714286,270.7692308,99.92307692,-8.54263,0,1,1,1,1,1,3,0
3779,1876,img/9363.JPG,9363,25683,,744,300,342,383,815.3333333,517.5,890.1428571,503.7142857,838.5833333,573.3333333,-21.4968,1,1,1,1,0,1,2,0
3779,1876,img/9360.jpg,9360,21709,,165,949,832,984,737.6,1497,904.2857143,1463,893.8181818,1650,27.8117,1,1,1,1,0,1,3,0
3779,1876,img/9361.jpg,9361,22370,,700.3333333,131.8333333,226,228,743.6,260.8,769.2857143,252.1428571,751.3125,300.75,,1,1,0,1,0,1,4,0
3779,1876,img/9362.jpg,9362,30391,,11,945,1069,1451,817.2,1684.6,953.7142857,1609.142857,999.4545455,1898.636364,,0,1,1,0,0,1,3,0
273,1058,img/5530.jpg,5530,25171,,732.1428571,562,235.5714286,275.8571429,820.1666667,691.6666667,885,704.7142857,840.9230769,735.6153846,-3.04297,1,1,1,1,1,3,4,1
273,1058,img/37552.jpg,37552,75406,,603,362,296,369,786.5,538.8333333,875,559,,,24.5392,1,1,1,1,1,3,4,1
273,1058,img/37554.jpg,37554,75408,,1616,328,791,956,1840.4,818.8,2100.2,771.4,,,-1.99051,1,1,1,1,1,3,4,1
273,1058,img/37555.jpg,37555,75409,,161,62,1334,1813,767,973.5,1243.8,1039.2,1016.2,1361,19.9238,1,1,1,1,1,3,4,1
273,1058,frame/37558_00000.png,37558,75428,0,180,25,123,173,248,107.8,288.6,114.8,,,23.0563,1,1,1,1,1,3,4,1
273,1058,frame/37558_00030.png,37558,75429,30,173,17,126,185,225.2,110.4,270.8333333,111.5,,,8.70866,1,1,1,1,1,3,4,1
273,1058,frame/37558_00090.png,37558,75430,90,179,30,121,164,236.6,109.6,282.8333333,114,,,18.4538,1,1,1,1,1,3,4,1
273,1058,frame/37558_00150.png,37558,75431,150,186,26,112,171,229.8,109.4,275.4,115.8,,,19.9919,1,1,1,1,1,3,4,1
273,1058,frame/37558_00210.png,37558,75432,210,181,22,120,177,235.6666667,104.5,280.2,113.2,,,17.5706,1,1,1,1,1,3,4,1
273,1058,frame/37558_00270.png,37558,75433,270,176,24,118,176,217.5714286,107.5714286,263,110.4,242,138.4,6.88472,1,1,1,1,1,3,4,1
273,1058,frame/37558_00330.png,37558,75434,330,180,33,138,170,287,128,,,307.2,157.2,,1,1,1,1,1,3,4,1
273,1058,frame/37558_00390.png,37558,75435,390,195,36,127,173,293.6,130.2,,,,,,1,1,1,1,1,3,4,1
273,1058,frame/37558_00450.png,37558,75436,450,190,29,137,184,293.2,130.4,,,,,,1,1,1,1,1,3,4,1
273,1058,frame/37558_00480.png,37558,75437,480,181,26,137,182,270.4,124.2,305,129,,,35.7557,1,1,1,1,1,3,4,1
273,1058,frame/37558_00540.png,37558,75438,540,180,33,114,159,229.6,105.6,271,210,,,17.2938,1,1,1,1,1,3,4,1
273,1058,frame/37558_00600.png,37558,75439,600,183,22,121,174,223.8333333,105.3333333,270.2,111.4,,,6.76632,1,1,1,1,1,3,4,1
273,1058,frame/37558_00660.png,37558,75440,660,178,23,130,176,251.5625,109.375,292.8,114.2,,,24.3774,1,1,1,1,1,3,4,1
273,1058,frame/37558_00720.png,37558,75441,720,176,27,128,169,240.5,108.6666667,282,113.4,,,21.2395,1,1,1,1,1,3,4,1
273,1058,frame/37558_00780.png,37558,75442,780,179,27,124,168,230.75,109.75,276.4,116.2,,,17.1124,1,1,1,1,1,3,4,1
273,1058,frame/37558_00840.png,37558,75443,840,165,23,126,175,218.8,108.8,265.8,109.4,,,17.1807,1,1,1,1,1,3,4,1
273,1058,frame/37558_00900.png,37558,75444,900,173,21,121,175,228.3333333,106.6666667,275.3333333,111.6666667,257.2,134.6,18.2717,1,1,1,1,1,3,4,1
274,1058,img/37553.JPG,37553,75407,,119,16,162,226,169.5,128.6666667,235,126.4,,,0.257708,1,1,1,1,1,3,4,1
275,1058,img/37556.jpeg,37556,75410,,645,30,657,846,881.2,446.2,1107.833333,471.8333333,1000,592,6.26217,1,1,1,1,1,3,4,1
276,1058,frame/37557_00000.png,37557,75411,0,229,35,93,125,294.6,97,313.3333333,93,,,,1,1,1,1,1,3,4,1
276,1058,frame/37557_00030.png,37557,75412,30,207,35,92,121,261,98.5,291,98,,,26.912,1,1,1,1,1,3,4,1
276,1058,frame/37557_00090.png,37557,75413,90,234,36,91,125,244.5,98.16666667,275,101,,,-18.2999,1,1,0,1,1,3,4,1
276,1058,frame/37557_00150.png,37557,75414,150,211,33,82,124,232,95.5,264.8,96.8,,,-10.6286,1,1,1,1,1,3,4,1
276,1058,frame/37557_00210.png,37557,75415,210,223,32,97,127,237.4,97,267.2,96.6,,,-24.1122,1,1,1,1,1,3,4,1
276,1058,frame/37557_00270.png,37557,75416,270,189,34,94,127,214.4,98,247.6,97.8,,,-9.78991,1,1,1,1,1,3,4,1
276,1058,frame/37557_00330.png,37557,75417,330,187,40,88,122,216,99.16666667,250.2,99.8,,,-3.63948,1,1,1,1,1,3,4,1
276,1058,frame/37557_00390.png,37557,75418,390,191,40,92,119,252.6,101.4,277,100,,,31.472,1,1,1,1,1,3,4,1
276,1058,frame/37557_00450.png,37557,75419,450,204,33,86,131,232.8333333,99.83333333,265.8333333,100.8333333,250,120,1.23148,1,1,1,1,1,3,4,1
276,1058,frame/37557_00480.png,37557,75420,480,206,38,88,125,222.6666667,98.83333333,255.3333333,101.3333333,,,-12.8941,1,1,1,1,1,3,4,1
276,1058,frame/37557_00540.png,37557,75421,540,207,38,83,123,238.4,100.2,272,102.6,,,8.05329,1,1,0,1,1,3,4,1
276,1058,frame/37557_00600.png,37557,75422,600,206,39,96,138,239,120,268.5,121.1666667,,,0.707812,1,1,0,1,1,3,4,1
276,1058,frame/37557_00660.png,37557,75423,660,189,55,97,127,247.6,121.2,274,119.2,,,25.0297,1,1,1,1,1,3,4,1
276,1058,frame/37557_00720.png,37557,75424,720,180,38,89,120,205.4,96.4,238.6,98,,,-3.11837,1,1,1,1,1,3,4,1
276,1058,frame/37557_00780.png,37557,75425,780,192,35,95,124,218.5,94.5,252.1666667,95.83333333,,,-4.33867,1,1,1,1,1,3,4,1
276,1058,frame/37557_00840.png,37557,75426,840,191,32,97,129,249.8333333,95.33333333,276.6,96.6,,,26.0554,1,1,0,1,1,3,4,1
276,1058,frame/37557_00900.png,37557,75427,900,200,38,97,120,269,98.33333333,290,98.66666667,,,34.5433,1,1,0,1,1,3,4,1
277,1058,frame/37559_00000.png,37559,75445,0,171,48,120,169,238,130.1666667,278.6,137.2,261.8,164,21.9368,1,1,1,1,1,3,4,1
277,1058,frame/37559_00060.png,37559,75446,60,164,43,124,167,236,127,276.4,133.2,,,24.58,1,1,1,1,1,3,4,1
277,1058,frame/37559_00120.png,37559,75447,120,164,45,122,170,232.125,126.625,273,132,257.4,159.6,24.3059,1,1,1,1,1,3,4,1
277,1058,frame/37559_00180.png,37559,75448,180,162,46,121,164,233.8333333,126,274.4,133.4,,,23.7311,1,1,1,1,1,3,4,1
277,1058,frame/37559_00240.png,37559,75449,240,166,50,127,160,245.1666667,126,282,130.2,,,27.3568,1,1,1,1,1,3,4,1
277,1058,frame/37559_00300.png,37559,75450,300,165,39,127,176,230.4,124.8,274.6,130.8,,,21.0931,1,1,1,1,1,3,4,1
277,1058,frame/37559_00305.png,37559,75451,305,161,41,128,171,228.6,123,270.8,128.4,,,20.9531,1,1,1,1,1,3,4,1
277,1058,frame/37559_00365.png,37559,75452,365,166,41,133,178,244.4,127.8,284,133.7142857,,,25.0803,1,1,1,1,1,3,4,1
277,1058,frame/37559_00425.png,37559,75453,425,165,40,132,167,241,124.2,282.8,131.4,,,21.2122,1,1,1,1,1,3,4,1
277,1058,frame/37559_00485.png,37559,75454,485,166,46,125,167,240,123.6,281.6,131,,,24.3316,1,1,1,1,1,3,4,1
277,1058,frame/37559_00545.png,37559,75455,545,164,42,133,176,242.4,125.4,282,131.6,268,157.4,23.3126,1,1,1,1,1,3,4,1
277,1058,frame/37559_00605.png,37559,75456,605,158,50,137,164,242,127.8,279.8,133.4,,,26.3183,1,1,1,1,1,3,4,1
277,1058,frame/37559_00665.png,37559,75457,665,167,42,125,168,237,122.8571429,278.8333333,130.5,,,21.5573,1,1,1,1,1,3,4,1
277,1058,frame/37559_00725.png,37559,75458,725,172,48,119,164,238.5,123.8333333,279.8,130.4,,,21.2033,1,1,1,1,1,3,,1
