TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
4025,419,frame/28849_00242.png,28849,11248,242,627.0,169.0,83.0,92.0,,,648.6,213.6,638.416666666667,227.583333333333,,1,0,1,1,1,1,4,0
4025,419,frame/28849_00422.png,28849,11251,422,625.0,48.0,324.0,425.0,753.6,234.4,851.571428571429,260,790.769230769231,328.461538461538,6.30017,1,0,1,1,1,1,4,0
4022,419,frame/28845_00000.png,28845,5747,0,713.0,192.0,31.200000000000045,32.0,723.4,210,828.8,229.8,,,,1,0,1,1,1,1,,
4022,419,frame/28845_00120.png,28845,5759,120,708.0,189.0,37.5,35.5,,,,,718.625,212.375,,1,0,1,1,1,1,4,0
4023,419,frame/28849_00000.png,28849,11243,0,532.0,36.0,320.16666666666697,409.0,604.5,226,701.333333333333,222.166666666667,650.076923076923,303.769230769231,-18.3027,1,0,1,1,1,1,4,0
4023,419,frame/28849_00060.png,28849,11244,60,546.6,40.0,312.6,396.8,616.6,215.2,715.571428571429,210.857142857143,662.454545454545,289.090909090909,-17.5384,1,0,1,1,1,1,4,0
4023,419,frame/28849_00120.png,28849,11245,120,548.0,47.6,308.0,408.2,616,227.8,715.428571428571,227.571428571429,660.461538461538,305.615384615385,-17.7722,1,0,1,1,1,1,5,0
4023,419,frame/28849_00180.png,28849,11246,180,545.0,54.0,312.0,409.0,626.4,235.2,727.333333333333,235,672,306.888888888889,-16.9543,1,0,1,1,1,1,5,0
4023,419,frame/28849_00182.png,28849,11247,182,536.166666666667,38.0,331.33333333333303,425.0,657.6,233.4,760.333333333333,235.5,706.230769230769,307.692307692308,-5.56362,1,0,1,1,1,1,4,0
4023,419,frame/28849_00242.png,28849,11248,242,627.0,169.0,83.0,92.0,,,648.6,213.6,638.416666666667,227.583333333333,,1,0,1,1,1,1,4,0
4023,419,frame/28849_00422.png,28849,11251,422,625.0,48.0,324.0,425.0,753.6,234.4,851.571428571429,260,790.769230769231,328.461538461538,6.30017,1,0,1,1,1,1,4,0
4020,419,img/2551.jpg,2551,23755,,4204.5,473.0,369.0,463.5,4295.4,674.2,4394.71428571429,651.428571428571,4333.33333333333,742.083333333333,-21.7836,1,0,1,1,1,1,5,0
4449,310,img/1711.jpg,1711,24468,,256.0,62.0,213.0,248.0,286.2,185,346.833333333333,183.166666666667,298.285714285714,222.071428571429,-19.4736,1,1,1,1,1,6,3,1
4028,23,img/108.jpg,108,27150,,2346.0,610.0,1285.0,1504.0,2603,1309,2931.42857142857,1379.71428571429,2655.45454545455,1589.27272727273,-22.9072,1,0,1,1,1,4,5,1
4029,23,img/1771.jpg,1771,24845,,524.0,426.0,926.2,983.5999999999999,1077.4,847,1274.66666666667,920.666666666667,1153.36363636364,1026.45454545455,17.0861,1,0,1,1,1,4,4,1
340,2638,frame/34274_00000.png,34274,60523,0,325.0,51.0,60.0,83.0,349.25,100,366,103.25,,,4.1279,1,0,1,1,1,1,4,0
340,2638,frame/34274_00060.png,34274,60528,60,167.0,21.0,86.0,104.0,216.285714285714,67.1428571428571,241.8,69.6,230.666666666667,86.3333333333333,16.6941,1,0,0,1,1,1,4,0
340,2638,frame/34274_00120.png,34274,60530,120,169.0,18.0,84.0,107.0,209.4,71.8,237.2,72,227.6,90.4,10.0486,1,0,0,1,1,1,,0
340,2638,frame/34274_00180.png,34274,60524,180,174.0,16.0,82.0,110.0,209.714285714286,68.2857142857143,237,70.4,,,10.1839,1,0,1,1,1,1,3,0
340,2638,frame/34274_00229.png,34274,60531,229,255.0,59.0,58.0,78.0,285.6,103.8,301.857142857143,104.857142857143,,,18.1434,1,0,1,1,1,1,,0
340,2638,frame/34274_00289.png,34274,60525,289,290.0,40.0,64.0,79.0,301.4,80.8,318,79.8,,,-28.0299,1,0,1,1,1,1,3,0
340,2638,frame/34274_00349.png,34274,60532,349,287.0,47.0,64.0,80.0,299.4,89.2,316.6,90.4,,,-23.482,1,0,1,1,1,1,4,0
340,2638,frame/34274_00375.png,34274,60526,375,197.0,30.0,88.0,113.0,254.6,88.8,,,,,30.6884,1,0,0,1,1,1,4,0
340,2638,frame/34274_00435.png,34274,60533,435,148.0,12.0,98.0,119.0,231.666666666667,75.8333333333333,,,,,,1,0,0,1,1,1,3,0
340,2638,frame/34274_00495.png,34274,60527,495,136.0,18.0,86.0,113.0,193.5,73.6666666666667,216,69.6666666666667,,,24.0251,1,0,0,1,1,1,4,0
340,2638,frame/34274_00555.png,34274,60534,555,185.0,22.0,94.0,116.0,251.8,89,,,,,,1,0,0,1,1,1,3,0
340,2638,frame/34274_00615.png,34274,60535,615,173.0,25.0,80.0,97.0,200.5,68.3333333333333,230.6,69.2,,,-2.10354,1,0,1,1,1,1,3,0
340,2638,frame/34274_00675.png,34274,60529,675,197.0,16.0,82.0,114.0,258.666666666667,71,,,,,,1,0,0,1,1,1,4,0
341,2638,img/34239.png,34239,60367,,507.0,132.0,475.0,523.0,864.285714285714,373,943.142857142857,370.714285714286,,,35.1206,1,0,1,0,1,1,3,0
341,2638,img/34243.jpg,34243,60371,,1739.0,259.0,1163.0,1492.0,2124.83333333333,956.833333333333,2529.5,968.75,,,0.520736,1,0,1,1,1,1,3,0
341,2638,img/34244.jpg,34244,60372,,428.0,244.0,538.0,661.0,563.285714285714,627.142857142857,707,558,664.333333333333,705.666666666667,-18.4963,1,0,1,1,1,1,3,0
341,2638,img/34245.jpg,34245,60373,,600.0,348.0,607.0,885.0,843.333333333333,781.166666666667,1061.2,819,,,7.04372,1,0,1,1,1,1,4,0
341,2638,img/34247.jpg,34247,60375,,1841.0,11.0,2114.0,2199.0,2948.2,597.8,3659.75,804.25,,,17.0973,0,0,1,1,1,1,3,0
341,2638,img/34250.jpg,34250,60378,,683.0,240.0,1065.0,1414.0,1166.16666666667,861.833333333333,1555.2,967.8,,,19.2352,1,0,1,1,1,1,3,0
341,2638,frame/34274_00000.png,34274,60523,0,325.0,51.0,60.0,83.0,349.25,100,366,103.25,,,4.1279,1,0,1,1,1,1,4,0
341,2638,frame/34274_00060.png,34274,60528,60,167.0,21.0,86.0,104.0,216.285714285714,67.1428571428571,241.8,69.6,230.666666666667,86.3333333333333,16.6941,1,0,0,1,1,1,4,0
341,2638,frame/34274_00120.png,34274,60530,120,169.0,18.0,84.0,107.0,209.4,71.8,237.2,72,227.6,90.4,10.0486,1,0,0,1,1,1,,0
341,2638,frame/34274_00180.png,34274,60524,180,174.0,16.0,82.0,110.0,209.714285714286,68.2857142857143,237,70.4,,,10.1839,1,0,1,1,1,1,3,0
341,2638,frame/34274_00229.png,34274,60531,229,255.0,59.0,58.0,78.0,285.6,103.8,301.857142857143,104.857142857143,,,18.1434,1,0,1,1,1,1,,0
341,2638,frame/34274_00289.png,34274,60525,289,290.0,40.0,64.0,79.0,301.4,80.8,318,79.8,,,-28.0299,1,0,1,1,1,1,3,0
341,2638,frame/34274_00349.png,34274,60532,349,287.0,47.0,64.0,80.0,299.4,89.2,316.6,90.4,,,-23.482,1,0,1,1,1,1,4,0
341,2638,frame/34274_00375.png,34274,60526,375,197.0,30.0,88.0,113.0,254.6,88.8,,,,,30.6884,1,0,0,1,1,1,4,0
341,2638,frame/34274_00435.png,34274,60533,435,148.0,12.0,98.0,119.0,231.666666666667,75.8333333333333,,,,,,1,0,0,1,1,1,3,0
341,2638,frame/34274_00495.png,34274,60527,495,136.0,18.0,86.0,113.0,193.5,73.6666666666667,216,69.6666666666667,,,24.0251,1,0,0,1,1,1,4,0
341,2638,frame/34274_00555.png,34274,60534,555,185.0,22.0,94.0,116.0,251.8,89,,,,,,1,0,0,1,1,1,3,0
341,2638,frame/34274_00615.png,34274,60535,615,173.0,25.0,80.0,97.0,200.5,68.3333333333333,230.6,69.2,,,-2.10354,1,0,1,1,1,1,3,0
341,2638,frame/34274_00675.png,34274,60529,675,197.0,16.0,82.0,114.0,258.666666666667,71,,,,,,1,0,0,1,1,1,4,0
290,2336,frame/31817_00000.png,31817,38275,0,120.0,20.0,120.0,188.0,169,104,212.4,108.8,,,17.2225,1,0,1,1,1,1,5,0
290,2336,frame/31817_00060.png,31817,38280,60,106.0,20.0,138.0,213.0,167.4,115.6,217.6,119.6,196,161.142857142857,15.1604,1,0,0,1,1,1,4,0
290,2336,frame/31817_00075.png,31817,38289,75,100.0,5.0,160.0,232.0,169.8,116,222.4,120.2,,,16.096,1,0,0,1,1,1,5,0
290,2336,frame/31817_00135.png,31817,38283,135,84.0,9.0,174.0,225.0,156.333333333333,97.3333333333333,220.4,103.8,,,8.87868,1,0,0,1,1,1,4,0
290,2336,frame/31817_00195.png,31817,38276,195,96.0,6.0,128.0,196.0,153.4,95,197.333333333333,98.1666666666667,,,14.6536,1,0,0,1,1,1,5,0
290,2336,frame/31817_00255.png,31817,38284,255,116.0,42.0,92.0,146.0,155,108.5,186,111.6,,,16.9792,1,0,0,1,1,1,5,0
290,2336,frame/31817_00315.png,31817,38277,315,112.0,49.0,93.0,140.0,151.2,112.6,183.6,115.4,,,15.9605,1,0,0,1,1,1,4,0
290,2336,frame/31817_00375.png,31817,38285,375,109.0,44.0,100.0,150.0,151.6,112.8,188.8,116.4,,,15.3632,1,0,0,1,1,1,4,0
290,2336,frame/31817_00435.png,31817,38278,435,112.0,48.0,92.0,145.0,151,109,185.2,113.2,,,16.5441,1,0,0,1,1,1,5,0
290,2336,frame/31817_00450.png,31817,38286,450,110.0,41.0,96.0,149.0,153.6,111,184,113.2,,,14.5297,1,0,0,1,1,1,5,0
290,2336,frame/31817_00510.png,31817,38279,510,105.0,34.0,109.0,164.0,150.833333333333,110.666666666667,189.8,114,,,17.5358,1,0,0,1,1,1,5,0
290,2336,frame/31817_00570.png,31817,38287,570,62.0,4.0,258.0,236.0,174,96.4,274.6,106,227.2,184.8,,0,0,0,1,1,1,4,
290,2336,frame/31817_00630.png,31817,38288,630,124.0,54.0,88.0,122.0,157.8,107.6,189,110.4,,,13.7977,1,0,0,1,1,1,4,0
290,2336,frame/31817_00690.png,31817,38281,690,121.0,48.0,88.0,132.0,158,109.6,188,112.857142857143,,,17.4378,1,0,1,1,1,1,4,0
290,2336,frame/31817_00750.png,31817,38282,750,128.0,56.0,84.0,129.0,164.166666666667,118.333333333333,190.4,120.8,,,11.8571,1,0,0,1,1,1,5,0
290,2336,frame/31817_00810.png,31817,38290,810,116.0,40.0,101.0,158.0,160.8,117.8,195,121.4,,,14.2946,1,0,0,1,1,1,4,0
291,2336,img/31806.jpg,31806,38180,,94.0,44.0,1079.0,1431.0,448.714285714286,776.142857142857,832.142857142857,791.714285714286,,,-12.3964,1,1,1,1,1,1,5,0
291,2336,img/31809.JPG,31809,38183,,58.0,32.0,274.0,348.0,101.571428571429,196.142857142857,201,171.166666666667,,,-11.7884,1,1,1,1,1,1,5,0
291,2336,img/31810.jpg,31810,38184,,285.0,63.0,197.0,229.0,350,168.2,417.8,164.4,,,-1.32827,1,1,1,1,1,1,4,0
291,2336,frame/31805_00000.png,31805,38169,0,596.0,208.0,188.0,236.0,627.5,314.5,686.4,311.2,,,-19.2408,1,0,1,1,1,1,4,0
291,2336,frame/31805_00060.png,31805,38175,60,592.0,180.0,192.0,248.0,629,293.8,689.6,290.4,648.2,330.6,-17.9912,1,0,1,1,1,1,4,0
291,2336,frame/31805_00120.png,31805,38160,120,552.0,171.0,193.0,241.0,585.6,284.6,645.2,278,,,-20.4032,1,0,1,1,1,1,4,0
291,2336,frame/31805_00180.png,31805,38171,180,545.0,180.0,190.0,225.0,575.2,276.2,635.4,274,,,-19.9149,1,0,1,1,1,1,4,0
291,2336,frame/31805_00240.png,31805,38161,240,537.0,168.0,196.0,244.0,576.666666666667,273.333333333333,634.2,270.6,,,-19.6698,1,0,1,1,1,1,4,0
291,2336,frame/31805_00255.png,31805,38172,255,545.0,168.0,184.0,232.0,574.8,269.4,637.8,265,,,-21.7631,1,0,1,1,1,1,4,0
291,2336,frame/31805_00315.png,31805,38162,315,548.0,129.0,206.0,243.0,584.4,237.2,645.666666666667,231.333333333333,,,-21.37,1,0,1,1,1,1,5,0
291,2336,frame/31805_00375.png,31805,38173,375,516.0,97.0,225.0,280.0,571.6,205,642.4,203.2,,,,1,0,1,1,1,1,4,0
291,2336,frame/31805_00435.png,31805,38163,435,273.0,72.0,324.0,411.0,325.8,247.2,429.4,244.4,,,-20.3256,1,0,1,1,1,1,4,0
291,2336,frame/31805_00495.png,31805,38174,495,236.0,76.0,364.0,452.0,287.166666666667,255.333333333333,400.8,251.6,315,330.333333333333,-24.6243,1,0,1,1,1,1,4,0
291,2336,frame/31805_00555.png,31805,38164,555,243.0,57.0,355.0,452.0,296.5,258.5,404.6,256.2,,,-18.0637,1,0,1,1,1,1,4,0
291,2336,frame/31805_00615.png,31805,38165,615,232.0,59.0,380.0,454.0,290.5,252,398.2,242.8,,,-22.026,1,0,1,1,1,1,4,0
291,2336,frame/31805_00630.png,31805,38176,630,240.0,64.0,366.0,456.0,302,247.6,412.4,239.8,,,-23.5711,1,0,1,1,1,1,4,0
291,2336,frame/31805_00690.png,31805,38166,690,232.0,67.0,366.0,433.0,290.2,257.8,398.8,246.4,,,-23.3597,1,0,1,1,1,1,4,0
291,2336,frame/31805_00750.png,31805,38177,750,203.0,43.0,377.0,454.0,279.285714285714,227.285714285714,391.2,222.6,,,-21.1407,1,0,1,1,1,1,5,0
291,2336,frame/31805_00810.png,31805,38167,810,220.0,28.0,342.0,433.0,286.166666666667,215.333333333333,400.2,211.4,,,-17.7995,1,0,1,1,1,1,4,0
291,2336,frame/31805_00870.png,31805,38178,870,203.0,40.0,385.0,459.0,273.5,241.333333333333,389.6,240.6,,,-19.385,1,0,1,1,1,1,4,0
291,2336,frame/31805_00930.png,31805,38168,930,217.0,49.0,360.0,452.0,281,247.8,396.4,243.2,,,-18.6431,1,0,1,1,1,1,5,0
291,2336,frame/31805_00990.png,31805,38179,990,232.0,73.0,336.0,454.0,315.2,249.6,441,253.4,,,-3.33276,1,0,1,1,1,1,5,0
291,2336,frame/31805_01005.png,31805,38159,1005,230.0,56.0,356.0,460.0,312,250.2,440,251.2,,,-13.9468,1,0,1,1,1,1,5,0
291,2336,frame/31805_01065.png,31805,38170,1065,244.0,49.0,344.0,467.0,320.833333333333,248.166666666667,447.8,255.8,,,-8.40946,1,0,1,1,1,1,4,0
291,2336,frame/31816_00300.png,31816,38250,300,609.0,144.0,163.0,203.0,647.8,225.4,709.4,228.2,,,-17.865,1,0,1,1,1,1,5,0
291,2336,frame/31816_00360.png,31816,38256,360,568.0,144.0,187.0,227.0,593.5,251.5,592,246,,,-30.3452,1,0,1,1,1,1,5,0
291,2336,frame/31816_00390.png,31816,38259,390,561.0,134.0,190.0,228.0,,,633,243.6,,,-27.9174,1,0,1,1,1,1,5,0
291,2336,frame/31816_00450.png,31816,38269,450,569.0,136.0,182.0,232.0,593.4,248.4,642.666666666667,243.5,,,,1,0,1,1,1,1,5,0
291,2336,frame/31816_00510.png,31816,38262,510,580.0,134.0,172.0,217.0,,,647.5,235.833333333333,,,-25.823,1,0,1,1,1,1,4,0
291,2336,frame/31816_00570.png,31816,38270,570,587.0,115.0,190.0,224.0,,,656.25,219,,,,1,0,1,1,1,1,5,0
291,2336,frame/31816_00630.png,31816,38271,630,593.0,108.0,200.0,244.0,620.25,221.25,665.833333333333,226,624.6,264.2,-23.6756,1,0,1,1,1,1,5,0
291,2336,frame/31816_00690.png,31816,38264,690,592.0,123.0,185.0,220.0,615.75,222.25,663,225.25,622.8,263.4,,1,0,1,1,1,1,5,0
291,2336,frame/31816_00750.png,31816,38272,750,564.0,129.0,200.0,230.0,595,240.333333333333,641.5,236,,,-28.6857,1,0,1,1,1,1,5,0
291,2336,frame/31816_00810.png,31816,38265,810,577.0,128.0,192.0,225.0,605.5,235.5,653.5,236,,,-23.0536,1,0,1,1,1,1,5,0
291,2336,frame/31816_00840.png,31816,38273,840,588.0,121.0,172.0,225.0,606.2,231.2,656.5,229.666666666667,,,,1,0,1,1,1,1,5,0
291,2336,frame/31816_00900.png,31816,38266,900,580.0,126.0,180.0,220.0,,,647.8,231,,,-26.7051,1,0,1,1,1,1,5,0
291,2336,frame/31816_00960.png,31816,38274,960,584.0,116.0,190.0,235.0,609,227.2,656.333333333333,228,,,-27.8014,1,0,1,1,1,1,5,0
291,2336,frame/31816_01020.png,31816,38231,1020,580.0,121.0,180.0,233.0,,,655.166666666667,228.833333333333,612.6,267.8,,1,0,1,1,1,1,5,0
291,2336,frame/31816_01080.png,31816,38203,1080,577.0,113.0,180.0,230.0,600,222,644.6,223,,,,1,0,1,1,1,1,5,0
291,2336,frame/31816_01140.png,31816,38232,1140,576.0,113.0,184.0,230.0,600,222.333333333333,647.2,224.2,,,,1,0,1,1,1,1,5,0
291,2336,frame/31816_01200.png,31816,38233,1200,587.0,115.0,168.0,227.0,,,652.8,221.2,,,,1,0,1,,1,1,5,0
291,2336,frame/31816_01260.png,31816,38205,1260,572.0,107.0,193.0,244.0,,,645.8,222,,,-32.1124,1,0,1,1,1,1,5,0
291,2336,frame/31816_01290.png,31816,38234,1290,572.0,108.0,192.0,230.0,594,218.333333333333,642,217.833333333333,,,-27.3917,1,0,1,1,1,1,5,0
291,2336,frame/31816_01350.png,31816,38206,1350,580.0,108.0,195.0,228.0,606,215.666666666667,653.5,213.666666666667,,,-28.8401,1,0,1,1,1,1,5,0
291,2336,frame/31816_01410.png,31816,38235,1410,588.0,107.0,177.0,227.0,,,661.4,214.6,620.75,256.25,-23.3473,1,0,1,1,1,1,5,0
291,2336,frame/31816_01470.png,31816,38207,1470,569.0,108.0,203.0,240.0,603.4,218.4,651.8,218,,,-28.4058,1,0,1,1,1,1,5,0
291,2336,frame/31816_01530.png,31816,38236,1530,577.0,86.0,203.0,257.0,,,655.333333333333,215.833333333333,,,-25.2861,1,0,1,1,1,1,5,0
291,2336,frame/31816_01590.png,31816,38208,1590,590.0,110.0,187.0,219.0,,,660.833333333333,212,,,,1,0,1,1,1,1,5,0
291,2336,frame/31816_01650.png,31816,38237,1650,593.0,100.0,180.0,238.0,616.666666666667,213.333333333333,668.25,211,,,,1,0,1,1,1,1,5,0
291,2336,frame/31816_01710.png,31816,38209,1710,595.0,99.0,184.0,233.0,613.75,213.5,661.6,212.2,,,-29.8655,1,0,1,1,1,1,5,0
291,2336,frame/31816_01740.png,31816,38238,1740,580.0,91.0,201.0,240.0,,,657.2,209.4,,,-28.1694,1,0,1,1,1,1,5,0
291,2336,frame/31816_01800.png,31816,38239,1800,603.0,102.0,184.0,212.0,,,682,193.4,,,-30.2566,1,0,1,1,1,1,4,0
291,2336,frame/31816_01860.png,31816,38211,1860,571.0,97.0,201.0,240.0,600.25,220.5,650.2,219.9,607.25,259.5,-26.1703,1,0,1,1,1,1,5,0
291,2336,frame/31816_01920.png,31816,38240,1920,585.0,100.0,188.0,233.0,614.5,213,661.2,218,,,-27.4006,1,0,1,1,1,1,5,0
291,2336,frame/31817_00000.png,31817,38275,0,120.0,20.0,120.0,188.0,169,104,212.4,108.8,,,17.2225,1,0,1,1,1,1,5,0
291,2336,frame/31817_00060.png,31817,38280,60,106.0,20.0,138.0,213.0,167.4,115.6,217.6,119.6,196,161.142857142857,15.1604,1,0,0,1,1,1,4,0
291,2336,frame/31817_00075.png,31817,38289,75,100.0,5.0,160.0,232.0,169.8,116,222.4,120.2,,,16.096,1,0,0,1,1,1,5,0
291,2336,frame/31817_00135.png,31817,38283,135,84.0,9.0,174.0,225.0,156.333333333333,97.3333333333333,220.4,103.8,,,8.87868,1,0,0,1,1,1,4,0
291,2336,frame/31817_00195.png,31817,38276,195,96.0,6.0,128.0,196.0,153.4,95,197.333333333333,98.1666666666667,,,14.6536,1,0,0,1,1,1,5,0
291,2336,frame/31817_00255.png,31817,38284,255,116.0,42.0,92.0,146.0,155,108.5,186,111.6,,,16.9792,1,0,0,1,1,1,5,0
291,2336,frame/31817_00315.png,31817,38277,315,112.0,49.0,93.0,140.0,151.2,112.6,183.6,115.4,,,15.9605,1,0,0,1,1,1,4,0
291,2336,frame/31817_00375.png,31817,38285,375,109.0,44.0,100.0,150.0,151.6,112.8,188.8,116.4,,,15.3632,1,0,0,1,1,1,4,0
291,2336,frame/31817_00435.png,31817,38278,435,112.0,48.0,92.0,145.0,151,109,185.2,113.2,,,16.5441,1,0,0,1,1,1,5,0
291,2336,frame/31817_00450.png,31817,38286,450,110.0,41.0,96.0,149.0,153.6,111,184,113.2,,,14.5297,1,0,0,1,1,1,5,0
291,2336,frame/31817_00510.png,31817,38279,510,105.0,34.0,109.0,164.0,150.833333333333,110.666666666667,189.8,114,,,17.5358,1,0,0,1,1,1,5,0
291,2336,frame/31817_00570.png,31817,38287,570,62.0,4.0,258.0,236.0,174,96.4,274.6,106,227.2,184.8,,0,0,0,1,1,1,4,
291,2336,frame/31817_00630.png,31817,38288,630,124.0,54.0,88.0,122.0,157.8,107.6,189,110.4,,,13.7977,1,0,0,1,1,1,4,0
291,2336,frame/31817_00690.png,31817,38281,690,121.0,48.0,88.0,132.0,158,109.6,188,112.857142857143,,,17.4378,1,0,1,1,1,1,4,0
291,2336,frame/31817_00750.png,31817,38282,750,128.0,56.0,84.0,129.0,164.166666666667,118.333333333333,190.4,120.8,,,11.8571,1,0,0,1,1,1,5,0
291,2336,frame/31817_00810.png,31817,38290,810,116.0,40.0,101.0,158.0,160.8,117.8,195,121.4,,,14.2946,1,0,0,1,1,1,4,0
3773,1428,img/7408.jpg,7408,29865,,316.4,176.0,122.20000000000005,134.2,417.875,257.25,,,426.5,272.583333333333,,1,0,1,1,1,4,4,1
3772,1428,img/7407.jpg,7407,23737,,4151.0,826.8,818.3999999999996,816.0,,,4329.71428571429,1242.57142857143,4228.5,1326,,1,0,1,1,1,4,4,2
3771,1428,img/7409.jpg,7409,21946,,874.0,155.0,150.14285714286007,169.0,,,,,901,286.545454545455,,1,0,1,1,1,4,3,1
3770,1428,img/7403.jpg,7403,24992,,18.1666666666667,30.6666666666667,57.6666666666666,70.5000000000003,,,,,,,,0,0,0,1,1,4,,0
3777,1428,frame/29725_00000.png,29725,13038,0,629.666666666667,228.0,86.0,110.0,655.363636363636,290.727272727273,684,289.818181818182,666.846153846154,309.846153846154,-7.8962,1,0,1,0,1,4,4,
