TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
348,1592,img/8101.jpg,8101,22580,,2101,278.6666667,868.6666667,1203.5,2497.461538,930.7692308,2782.818182,859.8181818,2714.777778,1127.111111,9.66215,1,1,1,1,1,1,4,0
349,1592,img/8119.jpg,8119,27819,,1252,636,128,170,1333.818182,733.2727273,1367.7,736,1354.5,764.0833333,26.5654,1,1,1,0,1,1,3,0
3991,669,img/10779.jpg,10779,27754,,1123,300.4285714,269.4285714,271.1428571,,,,,,,,1,0,1,1,1,1,4,0
3991,669,img/4080.jpg,4080,25584,,157,77.33333333,135.3333333,178.6666667,248,194,279.1666667,187.3333333,266.7692308,219.4615385,,1,0,1,1,1,1,5,0
3991,669,img/10766.jpg,10766,23235,,157.75,89,181.5,237.625,219.6666667,205.6666667,278.8571429,210,246.9230769,255.3846154,-6.08677,1,0,1,1,1,1,4,0
3991,669,img/10781.jpg,10781,23549,,141.3333333,352.6666667,171.6666667,190.3333333,,,,,297.3846154,498.0769231,,1,0,1,1,1,1,4,0
3991,669,img/10786.jpg,10786,23798,,364,420.1428571,244,275.1428571,522.5,565.3333333,579.1666667,558.3333333,572.6153846,610.5384615,24.2536,1,0,1,1,1,1,,0
3991,669,img/10785.jpg,10785,30062,,906.8571429,563,378.1428571,429.5714286,1127.833333,791.3333333,1224.666667,756.5,1221.833333,855.9166667,16.6345,1,0,1,1,1,1,4,0
3991,669,img/10774.jpg,10774,27266,,689,215,145,192,749.6,340,799.25,333.75,781.5833333,372.5,0,1,0,1,1,1,1,4,0
3991,669,frame/30221_00000.png,30221,21456,0,182.4285714,2,103.5714286,136,198.6,79.2,229.1428571,79.14285714,212.75,105,-20.324,1,0,1,1,1,1,4,0
3991,669,frame/30221_00060.png,30221,21457,60,178.7142857,2,101.8571429,140,195.2,81.8,225,80.16666667,207.0769231,105.8461538,-20.278,1,0,1,1,1,1,4,0
3991,669,frame/30221_00120.png,30221,21458,120,178.6666667,4,101,140.6666667,195.6,81.4,226.8,80,209,106.9285714,-17.8038,1,0,1,1,1,1,4,0
3991,669,frame/30221_00180.png,30221,21459,180,171.2857143,4,103.7142857,144,192.3333333,86,220.5,84.33333333,203.1538462,111.7692308,-21.6472,1,0,1,1,1,1,4,0
3991,669,frame/30221_00240.png,30221,21460,240,172.8333333,4,105,140.5,190.25,76.75,223.5714286,75.28571429,204.5833333,102.5,-15.7661,1,0,1,1,1,1,4,0
3991,669,frame/30221_00300.png,30221,21461,300,178,4,101,133,208.6,73.4,243.5714286,70.57142857,224.2307692,95.76923077,-10.3826,1,0,1,1,1,1,5,0
3991,669,frame/30221_00360.png,30221,21462,360,182.4285714,4,99.57142857,137.5714286,201.4,77.4,233.4285714,74.42857143,213.3846154,99.38461538,-15.1475,1,0,1,1,1,1,5,0
3991,669,frame/30221_00390.png,30221,21463,390,169.25,8,102.5,140,185.6,85,215.8571429,82.57142857,199.0769231,109.6923077,-19.6855,1,0,1,1,1,1,4,0
3991,669,frame/30221_00450.png,30221,21464,450,170.375,6,100.625,141,190.8,85.8,223.4,85.4,204.5833333,110.8333333,-19.3982,1,0,1,1,1,1,4,0
3991,669,frame/30221_00510.png,30221,21465,510,171.2857143,4,103.1428571,136.7142857,192.4,75,222.8571429,72.57142857,204,98.30769231,-13.7142,1,0,1,1,1,1,4,0
3991,669,frame/30221_00570.png,30221,21466,570,158.4285714,5,99.28571429,134,170.4,75.8,202.8571429,73.71428571,184.3846154,99.92307692,-17.6674,1,0,1,1,1,1,,0
3991,669,frame/30221_00630.png,30221,21467,630,153.5714286,4,102.4285714,134,176.3333333,74.16666667,209.8571429,71.28571429,191.0833333,95.66666667,-10.2132,1,0,1,1,1,1,4,0
3990,669,img/10774.jpg,10774,27266,,689,215,145,192,749.6,340,799.25,333.75,781.5833333,372.5,0,1,0,1,1,1,1,4,0
3990,669,frame/30221_00000.png,30221,21456,0,182.4285714,2,103.5714286,136,198.6,79.2,229.1428571,79.14285714,212.75,105,-20.324,1,0,1,1,1,1,4,0
3990,669,frame/30221_00060.png,30221,21457,60,178.7142857,2,101.8571429,140,195.2,81.8,225,80.16666667,207.0769231,105.8461538,-20.278,1,0,1,1,1,1,4,0
3990,669,frame/30221_00120.png,30221,21458,120,178.6666667,4,101,140.6666667,195.6,81.4,226.8,80,209,106.9285714,-17.8038,1,0,1,1,1,1,4,0
3990,669,frame/30221_00180.png,30221,21459,180,171.2857143,4,103.7142857,144,192.3333333,86,220.5,84.33333333,203.1538462,111.7692308,-21.6472,1,0,1,1,1,1,4,0
3990,669,frame/30221_00240.png,30221,21460,240,172.8333333,4,105,140.5,190.25,76.75,223.5714286,75.28571429,204.5833333,102.5,-15.7661,1,0,1,1,1,1,4,0
3990,669,frame/30221_00300.png,30221,21461,300,178,4,101,133,208.6,73.4,243.5714286,70.57142857,224.2307692,95.76923077,-10.3826,1,0,1,1,1,1,5,0
3990,669,frame/30221_00360.png,30221,21462,360,182.4285714,4,99.57142857,137.5714286,201.4,77.4,233.4285714,74.42857143,213.3846154,99.38461538,-15.1475,1,0,1,1,1,1,5,0
3990,669,frame/30221_00390.png,30221,21463,390,169.25,8,102.5,140,185.6,85,215.8571429,82.57142857,199.0769231,109.6923077,-19.6855,1,0,1,1,1,1,4,0
3990,669,frame/30221_00450.png,30221,21464,450,170.375,6,100.625,141,190.8,85.8,223.4,85.4,204.5833333,110.8333333,-19.3982,1,0,1,1,1,1,4,0
3990,669,frame/30221_00510.png,30221,21465,510,171.2857143,4,103.1428571,136.7142857,192.4,75,222.8571429,72.57142857,204,98.30769231,-13.7142,1,0,1,1,1,1,4,0
3990,669,frame/30221_00570.png,30221,21466,570,158.4285714,5,99.28571429,134,170.4,75.8,202.8571429,73.71428571,184.3846154,99.92307692,-17.6674,1,0,1,1,1,1,,0
3990,669,frame/30221_00630.png,30221,21467,630,153.5714286,4,102.4285714,134,176.3333333,74.16666667,209.8571429,71.28571429,191.0833333,95.66666667,-10.2132,1,0,1,1,1,1,4,0
4933,418,img/2524.jpg,2524,25703,,1537,786,308,402,1700.2,1003,1791,1003.857143,1753.75,1072.5,16.0933,1,0,1,1,1,3,4,0
4933,418,img/2552.jpg,2552,22193,,2380.857143,493,205.2857143,238.1428571,2458.2,603.6,2512.714286,609.1428571,2479.538462,641.0769231,-10.445,1,0,1,1,1,3,,0
4933,418,frame/28823_00060.png,28823,5755,60,596.6666667,201,29,30,609.8,216.2,617,216.2,612.875,220.75,,1,1,1,1,1,3,4,0
4934,418,img/2548.jpg,2548,23756,,1829.833333,740,460.1666667,548,2210,1001,,,2252.444444,1105.888889,,1,0,1,1,1,3,4,0
4935,418,img/2543.jpg,2543,22152,,1927,671,338,424,2094.166667,862.1666667,2190.571429,875.8571429,2146.272727,936.9090909,15.7065,1,0,1,1,1,3,4,0
4732,404,frame/28854_00060.png,28854,21611,60,139.4,25,99.2,137.2,166.5,90.16666667,202,86.5,183.6923077,113.4615385,-8.95389,1,1,1,1,1,3,4,3
4732,404,frame/28854_00120.png,28854,21612,120,139.2857143,27.28571429,102.4285714,134.4285714,167.8,90.4,203.1428571,88.28571429,184.2727273,113.7272727,-8.17865,1,1,1,1,1,3,5,3
4732,404,frame/28854_00180.png,28854,21613,180,142,29,101,136,168.6666667,93.33333333,203.8333333,90.83333333,185.8333333,116.0833333,-9.18369,1,1,1,1,1,3,4,3
4732,404,frame/28854_00210.png,28854,21614,210,138,30,103,135,165.8333333,94.16666667,201.8333333,92.5,182.5384615,118.3846154,-9.39564,1,1,1,1,1,3,,3
4732,404,frame/28854_00270.png,28854,21615,270,137,33.57142857,101.7142857,135.1428571,166.6,98.6,199.4285714,96,182.9230769,122.6923077,-9.94273,1,1,1,1,1,3,4,3
4732,404,frame/28854_00330.png,28854,21616,330,139,32,103,138,169.8,98.2,203.7142857,95.71428571,186.4545455,122.2727273,-8.52531,1,1,1,1,1,3,4,3
4732,404,frame/28854_00390.png,28854,21617,390,142,32,99,133,165.2,92.8,200.5,89.33333333,182.1666667,115.75,-8.84575,1,1,1,1,1,3,5,3
4732,404,frame/28854_00450.png,28854,21618,450,138,36.4,100.6,133.6,164.2,96.8,199.8571429,96.28571429,181,119.1818182,-15.6679,1,1,1,1,1,3,4,3
4732,404,frame/28854_00570.png,28854,21620,570,138.4285714,31.85714286,105.2857143,139.5714286,167.8,99.2,203.2857143,96.85714286,183.6923077,122.1538462,-9.77269,1,1,1,1,1,3,4,3
4733,404,img/2492.jpg,2492,23859,,17,48,157,179,106.8333333,140.1666667,149.1428571,137.2857143,139.2307692,169,14.3482,1,0,1,1,1,3,4,3
4730,404,img/2588.jpg,2588,27960,,717,372,101,121.5,791.5,430.25,877.6666667,403.6666667,807.1538462,451,,1,0,1,0,1,3,4,3
4731,404,img/4514.jpg,4514,23173,,348.4285714,6.428571429,102.5714286,133.5714286,370.2,76.6,403.2857143,75.71428571,384.5384615,101.1538462,-21.7881,1,1,1,1,1,3,5,3
4936,418,img/11295.jpg,11295,25198,,1942,10,1322,1497,2289.5,623.3333333,2731,643.8333333,2487,947.1666667,-11.4513,1,0,1,1,1,3,4,0
2318,916,img/5007.jpg,5007,23801,,67,886,423,420,427.1,1120.2,,,454.1,1185.9,,0,1,1,1,0,1,,0
2319,916,img/5016.jpg,5016,23453,,498.8571429,768.7142857,783.1428571,847.2857143,1065.769231,1160.307692,1232.4,1237,1191,1347.111111,,0,1,1,0,0,1,4,0
2316,916,img/5009.jpg,5009,23898,,299,1186,381,493.3333333,433.7272727,1501.636364,545.0909091,1497.636364,491.3333333,1582.583333,-18.4038,0,1,1,1,0,1,4,0
2317,916,img/5013.jpg,5013,28198,,53,313,1238.166667,1300.666667,986.2,953,,,1189.7,1186.2,,0,1,0,1,0,1,,0
2314,916,img/5004.jpg,5004,29199,,1084.142857,758.2857143,1520.571429,1812.285714,1322.9,1716.7,1660.8,1613.5,1296,1917,-33.2242,0,1,1,1,0,1,4,0
2314,916,img/5001.jpg,5001,25130,,308.5714286,348,2102.714286,2500.285714,1733.3,1673.6,2206.5,1703.125,2127.25,2151.25,30.8218,0,1,1,1,0,1,5,0
2314,916,img/5005.jpg,5005,29930,,574,964,615.3333333,760,819.6363636,1375.454545,1015.8,1399.7,922.3076923,1520.692308,3.0272,0,1,1,1,0,1,5,0
2314,916,img/5015.jpg,5015,29657,,639,1306,319,396,728.6666667,1569,813.2222222,1580.333333,762.9166667,1635,-8.29097,0,0,1,1,0,1,4,0
2315,916,img/4999.jpg,4999,22741,,52.28571429,74.28571429,99.42857143,118.7142857,94.38461538,137.4615385,131.2727273,142.2727273,112.0769231,160.7692308,2.52842,1,1,1,1,0,1,,0
2312,2651,img/34297.jpg,34297,60653,,630,757,1158,1474,1147,1479.666667,1539.333333,1578,,,12.2843,1,1,1,1,0,3,3,0
2313,2651,img/34293.jpg,34293,60622,,1710,225,890,1081,1931,782.8,2225.6,727.6,,,-9.79217,1,1,1,1,0,3,3,0
2313,2651,img/34297.jpg,34297,60653,,630,757,1158,1474,1147,1479.666667,1539.333333,1578,,,12.2843,1,1,1,1,0,3,3,0
2310,2651,img/34290.jpg,34290,60606,,165,67,293,389,283.6,239.6,392.2,265.6,,,5.60783,1,1,0,1,0,3,3,0
2310,2651,img/34295.jpg,34295,60637,,1070,256,1024,1295,1333.166667,910.1666667,1713.6,834.2,,,-4.50449,1,1,1,1,0,3,,0
2310,2651,img/34299.jpg,34299,60668,,159,81,149,189,210,172.2,262.6,175.2,,,2.10961,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00000.png,34292,60615,0,441,27,262,361,532.8333333,227.8333333,625,229.2,581,295.8333333,0.821671,1,1,1,1,0,3,2,0
2310,2651,frame/34292_00060.png,34292,60613,60,465,54,244,324,547.5,226.1666667,641.6,230.4,,,0.577057,1,1,1,1,0,3,,0
2310,2651,frame/34292_00120.png,34292,60608,120,468,40,243,340,595,214.3333333,678.6,225.4,,,12.7727,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00180.png,34292,60616,180,468,49,249,328,553.6,213.8,643,222.2,,,0.209946,1,1,1,1,0,3,4,0
2310,2651,frame/34292_00240.png,34292,60609,240,468,64,254,320,606.1666667,224,687.4,233,,,15.1962,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00300.png,34292,60617,300,468,33,265,337,611.2,213.4,692.8571429,223.1428571,,,17.5107,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00360.png,34292,60610,360,440,9,296,363,671,214.8333333,,,,,,1,1,1,1,0,3,4,0
2310,2651,frame/34292_00375.png,34292,60618,375,651,192,59,81,683.8571429,237.5714286,704.2,239.4,,,24.5511,0,1,1,1,0,3,3,0
2310,2651,frame/34292_00435.png,34292,60611,435,617,200,76,89,633,244,646.4,246,,,-27.261,1,1,1,1,0,3,4,0
2310,2651,frame/34292_00495.png,34292,60619,495,604,193,76,86,619.2,240.2,635.2,241.8,,,-32.6667,1,1,1,1,0,3,3,0
2310,2651,frame/34292_00555.png,34292,60612,555,628,193,67,96,664.2,246.2,687.4,248.8,676.6,263.6,12.2364,1,1,1,1,0,3,2,0
2310,2651,frame/34292_00596.png,34292,60620,596,452,72,241,328,532.6363636,237.8181818,621.8,241.6,,,-2.11116,,1,1,1,0,3,,0
2310,2651,frame/34292_00656.png,34292,60621,656,483,49,260,358,685.8,252,735.4,267.4,718.4,321.4,,1,1,1,1,0,3,4,0
2310,2651,frame/34292_00716.png,34292,60614,716,468,56,265,348,646.5,238.1666667,710.2,252.6,691.6,303,33.7117,1,1,1,1,0,3,3,0
2311,2651,img/34293.jpg,34293,60622,,1710,225,890,1081,1931,782.8,2225.6,727.6,,,-9.79217,1,1,1,1,0,3,3,0
2268,1270,img/6429.jpg,6429,29602,,255,76.8,112.4,148.6,280.4,155,324,166,290.7272727,189.8181818,-9.22625,0,1,1,1,0,2,2,0
2268,1270,frame/30310_00060.png,30310,1531,60,230,23,135,152,282.8,100.3,321.7,96.3,303.1428571,122.6428571,-1.24433,0,1,1,1,0,2,2,0
2268,1270,frame/30310_00120.png,30310,1532,120,245,24,132,145,283,91.63636364,325,86.81818182,301.75,112,-7.47864,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00060.png,28133,12749,60,270.2,42.8,96.4,122.2,302.7142857,112.2857143,300,110,318.25,133,,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00120.png,28133,12750,120,267.6666667,28,86.33333333,107.6666667,302.9,77.9,338.4545455,76.45454545,321.3076923,98,11.4771,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00180.png,28133,12751,180,271.3333333,30,102.6666667,118.6666667,305.6666667,89.55555556,342.25,88.25,323.9230769,112,0.0952572,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00240.png,28133,12752,240,279.8571429,42.42857143,93,105.1428571,308,87.3,344,86.54545455,325.4615385,110.9230769,3.64387,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00288.png,28133,12753,288,282.4285714,37,97.28571429,117.5714286,320.5714286,99.14285714,,,,,,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00348.png,28133,12754,348,260.5714286,44.85714286,112.5714286,138.4285714,294,107.9090909,338.5,107,313.7692308,137.5384615,-2.94756,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00408.png,28133,12755,408,252.4285714,39.28571429,122.4285714,147.8571429,289.7692308,113.2307692,333.8,110.2,310.0769231,140.5384615,-3.0668,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00449.png,28133,12756,449,278.7142857,32.85714286,110.4285714,129,314.3,92.1,358.8888889,91.44444444,334.5384615,114.4615385,,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00450.png,28133,12757,450,285.6666667,39.33333333,95.66666667,119.6666667,314.9090909,88.72727273,354.3333333,88.08333333,333.5,112.25,1.20197,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00510.png,28133,12758,510,263.6666667,31,109.3333333,133,303.2,95,343.1818182,95.27272727,321.6153846,119.6153846,-0.569344,0,1,1,1,0,2,2,0
2268,1270,frame/28133_00570.png,28133,12759,570,270,60,100.6666667,113.3333333,299.2727273,100.7272727,341.25,102.75,317,127.2307692,-8.40346,0,1,1,1,0,2,2,0
2268,1270,frame/28075_00000.png,28075,20275,0,255.1428571,2,238.4285714,207.8571429,307.8181818,63.90909091,369,75.5,319.6363636,110.1818182,-16.6958,0,1,1,1,0,2,3,0
2268,1270,frame/28075_00060.png,28075,20276,60,491.5714286,7,85.85714286,101.8571429,,,523.4,48.5,512.1538462,65.38461538,,0,1,1,1,0,2,2,0
2268,1270,frame/28900_00000.png,28900,18318,0,246.3333333,0,225,229,279.3636364,95,338.5454545,91.36363636,296.4615385,137.3846154,-22.7396,1,1,1,1,0,2,2,0
2268,1270,frame/28900_00060.png,28900,18319,60,219.2857143,1.142857143,245.8571429,232.8571429,251.3,111.6,297.3,106.9,258.4166667,152.1666667,-28.8728,1,1,1,1,0,2,2,0
2268,1270,frame/28900_00120.png,28900,18320,120,214.5,2.5,223.5,239.5,237.4,120.2,274.2727273,116.5454545,243.3846154,166.3076923,,1,1,1,1,0,2,2,0
2268,1270,frame/28900_00180.png,28900,18321,180,208,0,365.7142857,282.4285714,282.1,116.8,377.3,97.2,327.7,160.4,-21.5238,1,1,0,1,0,2,2,0
2269,1270,img/6432.jpg,6432,22305,,1076,1474.571429,594,795.2857143,1201.363636,1887.727273,1395,1892.111111,1275.384615,2040.076923,-16.1139,0,1,1,0,0,2,2,0
5675,2150,img/10458.jpg,10458,28541,,0,1089.666667,701.6666667,836.8333333,22.4,1530.8,157,1536.333333,21.25,1678,,1,1,1,1,0,1,3,0
90,1303,img/6876.jpg,6876,22794,,179.2857143,36.57142857,64.14285714,77.14285714,211.5,76.125,229.7272727,73.72727273,225.0833333,87,18.2927,1,0,1,1,1,4,2,3
90,1303,img/7238.jpg,7238,25699,,816,330,515,733,1155,768.875,1280.8,769.9,1231.666667,908.6666667,,1,1,1,0,1,4,2,3
90,1303,img/6869.jpg,6869,28239,,75.33333333,51.33333333,74.33333333,103.6666667,115.4444444,115.1111111,137.6,117.2,125.4615385,134.1538462,22.1245,1,0,1,1,1,4,3,3
90,1303,img/6886.jpg,6886,23436,,369,44,53,60,381,70,399,68,390,82,-10.375,,,,1,1,4,,0
90,1303,img/6877.jpg,6877,28424,,270,69,55,64,280,96,296,94,286,109,-24.945,,,,1,1,4,,0
90,1303,img/7231.jpg,7231,29987,,246,29,138,209,323.6,154,366,146.6,355,189.2727273,21.042,1,1,1,1,1,4,3,3
90,1303,frame/29614_00000.png,29614,1583,0,205,71,56,73,238.4,114.9,253,115,247.8461538,128.4615385,,1,1,1,0,1,4,3,3
90,1303,frame/29614_00060.png,29614,1584,60,176,78,81,87,215.9,126.7,235.1,126,227.0833333,142.3333333,23.2995,1,1,1,1,1,4,3,3
90,1303,frame/29614_00120.png,29614,1585,120,151,84,88,118,190.7,156,219.7,156.6,208.0769231,179.7692308,21.8923,1,1,1,1,1,4,3,3
90,1303,frame/29614_00180.png,29614,1586,180,91,62,139,163,149.5,132.9,198.1111111,129.6666667,184.5384615,166.0769231,20.0258,1,1,1,1,1,4,3,1
90,1303,frame/29638_00000.png,29638,7407,0,59.14285714,145,41.71428571,45,74.88888889,172,85.5,168.1666667,81.09090909,179.5454545,,1,1,1,1,1,4,3,3
90,1303,frame/29638_00060.png,29638,7408,60,140.5714286,77.42857143,68.14285714,74.28571429,158.3636364,115.5454545,178.7,109.9,167.9230769,128.4615385,-18.9813,1,1,1,1,1,4,3,3
90,1303,frame/29638_00120.png,29638,7409,120,197.2857143,74.28571429,78.14285714,93.42857143,230.1,125.7,256.9,119.8,246.3076923,139.3076923,18.1408,1,1,1,1,1,4,3,3
90,1303,frame/29638_00180.png,29638,7410,180,224,69,80,103,255,125,281,123,272,144,10.3494,1,1,1,1,1,4,2,3
90,1303,frame/29638_00195.png,29638,7411,195,238.2857143,65.14285714,85.71428571,112.8571429,269.7,126.5,297.2727273,125.4545455,281.4615385,143.6153846,-9.78812,1,1,1,1,1,4,3,3
90,1303,frame/29711_00000.png,29711,20435,0,42,39,132,175,87.88888889,129,135.375,130.625,109.8461538,156.6153846,0.400363,1,1,1,1,1,4,3,0
90,1303,frame/29711_00086.png,29711,20439,86,277,49,72,105,300.1,109.6,325.1111111,109.8888889,313,129.7692308,-8.17119,1,1,1,1,1,4,3,0
90,1303,frame/31660_00300.png,31660,37521,300,516,97,249,260,599.6,236,688.8,233.2,648.8,288,0.632561,1,1,1,1,1,4,3,2
90,1303,frame/31660_00360.png,31660,37529,360,492,96,260,265,518.4,236.2,585.8,241.2,,,,1,1,0,1,1,4,3,0
90,1303,frame/31660_00375.png,31660,37522,375,513,108,262,249,535.6,235.4,594.6,245.4,,,,1,1,1,1,1,4,,
90,1303,frame/31660_00435.png,31660,37530,435,481,100,264,270,502.2,243,565.2,248.6,,,,1,1,0,1,1,4,3,0
90,1303,frame/31660_00495.png,31660,37523,495,510,97,240,276,619,265,706.1666667,264.6666667,666.25,317.5,10.6034,1,1,0,1,1,4,3,
90,1303,frame/31660_00555.png,31660,37531,555,472,110,259,240,502.2,228.4,570.4,230.6,,,-30.6316,1,1,1,1,1,4,3,0
90,1303,frame/31660_00615.png,31660,37532,615,428,156,252,300,528.2,377.8,625.6666667,370.3333333,588.5,418.75,-0.00982978,1,1,1,1,1,4,3,0
90,1303,frame/31660_00675.png,31660,37525,675,480,102,249,260,621.6666667,233.8333333,701.25,228.5,,,21.703,1,1,1,1,1,4,3,0
90,1303,frame/31660_00735.png,31660,37533,735,464,86,267,259,605,220.8,689.4,218.6,664.6,270.6,19.4403,1,1,1,1,1,4,3,0
90,1303,frame/31660_00750.png,31660,37526,750,473,100,249,238,610.6666667,224,692.8,219.2,675.4,266.6,19.4215,1,1,1,1,1,4,3,2
90,1303,frame/31660_00810.png,31660,37534,810,480,88,248,252,564.8,210,651.8,211.4,,,2.33849,1,1,1,1,1,4,3,3
90,1303,frame/31660_00870.png,31660,37527,870,507,80,265,280,609.5,229.3333333,697.6,232,,,2.04879,1,1,1,1,1,4,3,
90,1303,frame/31660_00930.png,31660,37535,930,520,76,273,268,584,223.2,670.3333333,229.3333333,,,-10.6483,1,1,1,1,1,4,3,3
90,1303,frame/31660_00990.png,31660,37528,990,537,78,248,273,674.5,228.1666667,755,225,,,25.2707,1,1,1,1,1,4,3,0
90,1303,frame/31660_01050.png,31660,37498,1050,516,73,260,272,665.2,216.8,743,217.6666667,,,24.3958,1,1,0,1,1,4,3,0
90,1303,frame/31660_01110.png,31660,37508,1110,454,112,244,244,576,243,658.6,229.2,,,18.7793,1,1,0,1,1,4,3,0
90,1303,frame/31660_01125.png,31660,37499,1125,470,78,272,281,624.8333333,239,706.2,234.6,,,23.986,1,1,1,1,1,4,3,0
90,1303,frame/31660_01185.png,31660,37509,1185,505,81,254,257,637.6,222.4,722.2,220.2,,,19.3791,1,1,1,1,1,4,3,3
90,1303,frame/31660_01245.png,31660,37510,1245,476,92,264,267,597.2,250.2,683.2,243.2,657.8,296.8,10.6328,1,1,0,1,1,4,,0
