TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
340,2638,frame/34274_00555.png,34274,60534,555,185,22,94,116,251.8,89,,,,,,1,0,0,1,1,1,3,0
340,2638,frame/34274_00615.png,34274,60535,615,173,25,80,97,200.5,68.33333333,230.6,69.2,,,-2.10354,1,0,1,1,1,1,3,0
340,2638,frame/34274_00675.png,34274,60529,675,197,16,82,114,258.6666667,71,,,,,,1,0,0,1,1,1,4,0
341,2638,img/34239.png,34239,60367,,507,132,475,523,864.2857143,373,943.1428571,370.7142857,,,35.1206,1,0,1,0,1,1,3,0
341,2638,img/34243.jpg,34243,60371,,1739,259,1163,1492,2124.833333,956.8333333,2529.5,968.75,,,0.520736,1,0,1,1,1,1,3,0
341,2638,img/34244.jpg,34244,60372,,428,244,538,661,563.2857143,627.1428571,707,558,664.3333333,705.6666667,-18.4963,1,0,1,1,1,1,3,0
341,2638,img/34245.jpg,34245,60373,,600,348,607,885,843.3333333,781.1666667,1061.2,819,,,7.04372,1,0,1,1,1,1,4,0
341,2638,img/34247.jpg,34247,60375,,1841,11,2114,2199,2948.2,597.8,3659.75,804.25,,,17.0973,0,0,1,1,1,1,3,0
341,2638,img/34250.jpg,34250,60378,,683,240,1065,1414,1166.166667,861.8333333,1555.2,967.8,,,19.2352,1,0,1,1,1,1,3,0
341,2638,frame/34274_00000.png,34274,60523,0,325,51,60,83,349.25,100,366,103.25,,,4.1279,1,0,1,1,1,1,4,0
341,2638,frame/34274_00060.png,34274,60528,60,167,21,86,104,216.2857143,67.14285714,241.8,69.6,230.6666667,86.33333333,16.6941,1,0,0,1,1,1,4,0
341,2638,frame/34274_00120.png,34274,60530,120,169,18,84,107,209.4,71.8,237.2,72,227.6,90.4,10.0486,1,0,0,1,1,1,,0
341,2638,frame/34274_00180.png,34274,60524,180,174,16,82,110,209.7142857,68.28571429,237,70.4,,,10.1839,1,0,1,1,1,1,3,0
341,2638,frame/34274_00229.png,34274,60531,229,255,59,58,78,285.6,103.8,301.8571429,104.8571429,,,18.1434,1,0,1,1,1,1,,0
341,2638,frame/34274_00289.png,34274,60525,289,290,40,64,79,301.4,80.8,318,79.8,,,-28.0299,1,0,1,1,1,1,3,0
341,2638,frame/34274_00349.png,34274,60532,349,287,47,64,80,299.4,89.2,316.6,90.4,,,-23.482,1,0,1,1,1,1,4,0
341,2638,frame/34274_00375.png,34274,60526,375,197,30,88,113,254.6,88.8,,,,,30.6884,1,0,0,1,1,1,4,0
341,2638,frame/34274_00435.png,34274,60533,435,148,12,98,119,231.6666667,75.83333333,,,,,,1,0,0,1,1,1,3,0
341,2638,frame/34274_00495.png,34274,60527,495,136,18,86,113,193.5,73.66666667,216,69.66666667,,,24.0251,1,0,0,1,1,1,4,0
341,2638,frame/34274_00555.png,34274,60534,555,185,22,94,116,251.8,89,,,,,,1,0,0,1,1,1,3,0
341,2638,frame/34274_00615.png,34274,60535,615,173,25,80,97,200.5,68.33333333,230.6,69.2,,,-2.10354,1,0,1,1,1,1,3,0
341,2638,frame/34274_00675.png,34274,60529,675,197,16,82,114,258.6666667,71,,,,,,1,0,0,1,1,1,4,0
342,1592,img/8175.jpg,8175,28823,,3353.142857,362.8571429,698.2857143,889.2857143,,,,,3428.666667,971.3333333,,1,1,1,0,1,1,4,0
342,1592,img/8145.jpg,8145,28486,,1398.5,839,439,594.5,1665.777778,1128.555556,1786.090909,1159.272727,1742.461538,1244.230769,23.3643,1,1,1,1,1,1,4,0
342,1592,img/8124.jpg,8124,27380,,1136,560,1344,1752,2148,1248,,,2280,1672,,,,,1,1,1,,0
342,1592,img/8110.jpg,8110,27453,,1865,200.7142857,620.8571429,829.2857143,1982.6,568.1,2167.111111,607.8888889,2014,703,-15.6863,1,1,1,1,1,1,3,0
342,1592,img/8096.jpg,8096,26554,,132.7142857,97.14285714,53.71428571,67.14285714,156.8181818,126,171.1,122.5,173.3076923,135.3846154,,1,1,1,1,1,1,3,0
342,1592,img/8141.jpg,8141,25239,,2592.666667,786.5,789.3333333,904.6666667,2774.3,1219.5,2904.9,1273.5,2753,1389,-33.1579,1,1,1,1,1,1,4,0
342,1592,img/8134.jpg,8134,26746,,1292,788,328,396,1368,968,1484,964,1428,1060,-22.1399,,,,1,1,1,,0
342,1592,img/8112.jpg,8112,29991,,486.3333333,95.66666667,141,190.3333333,519.1111111,187.1111111,563.2222222,186.3333333,537.25,221.25,-12.9757,1,1,1,1,1,1,4,0
342,1592,img/8103.jpg,8103,22614,,1212,338,1228,1600,1404.6,1122.2,1690.25,1109.25,1502.909091,1425.818182,-34.2942,1,1,0,1,1,1,,0
342,1592,img/8151.jpg,8151,23700,,1362,821,468.8,622.8,1763.9,1153,,,1790.090909,1267.545455,,1,1,1,1,1,1,3,0
342,1592,frame/29865_00060.png,29865,14607,60,276,110,176.8571429,275.2857143,435,271,434.3333333,273,404.6923077,324.1538462,25.0145,1,1,1,1,1,1,5,0
343,1592,img/8168.jpg,8168,25837,,1232,1588,128,168,1276,1676,1324,1672,1300,1708,-1.18219,0,0,1,1,1,1,0,
3997,37,img/4061.jpg,4061,28476,,2202,504.1666667,909,826.6666667,,,2344.928571,892.5714286,2259,1082.25,,0,1,1,1,1,3,4,2
3996,37,img/163.jpg,163,25477,,1055.714286,200.2857143,619.2857143,723.8571429,1261.333333,464.8333333,1495,459.3333333,1383.181818,580.6363636,2.62195,0,0,1,0,1,3,4,2
3995,37,img/4063.jpg,4063,28283,,325,47,41,37,,,339,56,332,66,,,,,0,1,3,,0
3994,37,img/3003.jpg,3003,29914,,0,64,369,434,219,255.7272727,306.6428571,266.1428571,294.2307692,316.7692308,27.6925,1,0,1,1,1,3,4,2
348,1592,img/8101.jpg,8101,22580,,2101,278.6666667,868.6666667,1203.5,2497.461538,930.7692308,2782.818182,859.8181818,2714.777778,1127.111111,9.66215,1,1,1,1,1,1,4,0
349,1592,img/8119.jpg,8119,27819,,1252,636,128,170,1333.818182,733.2727273,1367.7,736,1354.5,764.0833333,26.5654,1,1,1,0,1,1,3,0
4732,404,frame/28854_00060.png,28854,21611,60,139.4,25,99.2,137.2,166.5,90.16666667,202,86.5,183.6923077,113.4615385,-8.95389,1,1,1,1,1,3,4,3
4732,404,frame/28854_00120.png,28854,21612,120,139.2857143,27.28571429,102.4285714,134.4285714,167.8,90.4,203.1428571,88.28571429,184.2727273,113.7272727,-8.17865,1,1,1,1,1,3,5,3
4732,404,frame/28854_00180.png,28854,21613,180,142,29,101,136,168.6666667,93.33333333,203.8333333,90.83333333,185.8333333,116.0833333,-9.18369,1,1,1,1,1,3,4,3
4732,404,frame/28854_00210.png,28854,21614,210,138,30,103,135,165.8333333,94.16666667,201.8333333,92.5,182.5384615,118.3846154,-9.39564,1,1,1,1,1,3,,3
4732,404,frame/28854_00270.png,28854,21615,270,137,33.57142857,101.7142857,135.1428571,166.6,98.6,199.4285714,96,182.9230769,122.6923077,-9.94273,1,1,1,1,1,3,4,3
4732,404,frame/28854_00330.png,28854,21616,330,139,32,103,138,169.8,98.2,203.7142857,95.71428571,186.4545455,122.2727273,-8.52531,1,1,1,1,1,3,4,3
4732,404,frame/28854_00390.png,28854,21617,390,142,32,99,133,165.2,92.8,200.5,89.33333333,182.1666667,115.75,-8.84575,1,1,1,1,1,3,5,3
4732,404,frame/28854_00450.png,28854,21618,450,138,36.4,100.6,133.6,164.2,96.8,199.8571429,96.28571429,181,119.1818182,-15.6679,1,1,1,1,1,3,4,3
4732,404,frame/28854_00570.png,28854,21620,570,138.4285714,31.85714286,105.2857143,139.5714286,167.8,99.2,203.2857143,96.85714286,183.6923077,122.1538462,-9.77269,1,1,1,1,1,3,4,3
4733,404,img/2492.jpg,2492,23859,,17,48,157,179,106.8333333,140.1666667,149.1428571,137.2857143,139.2307692,169,14.3482,1,0,1,1,1,3,4,3
4730,404,img/2588.jpg,2588,27960,,717,372,101,121.5,791.5,430.25,877.6666667,403.6666667,807.1538462,451,,1,0,1,0,1,3,4,3
4731,404,img/4514.jpg,4514,23173,,348.4285714,6.428571429,102.5714286,133.5714286,370.2,76.6,403.2857143,75.71428571,384.5384615,101.1538462,-21.7881,1,1,1,1,1,3,5,3
4734,404,img/2588.jpg,2588,27960,,717,372,101,121.5,791.5,430.25,877.6666667,403.6666667,807.1538462,451,,1,0,1,0,1,3,4,3
4734,404,img/4514.jpg,4514,23173,,348.4285714,6.428571429,102.5714286,133.5714286,370.2,76.6,403.2857143,75.71428571,384.5384615,101.1538462,-21.7881,1,1,1,1,1,3,5,3
4734,404,frame/28854_00060.png,28854,21611,60,139.4,25,99.2,137.2,166.5,90.16666667,202,86.5,183.6923077,113.4615385,-8.95389,1,1,1,1,1,3,4,3
4734,404,frame/28854_00120.png,28854,21612,120,139.2857143,27.28571429,102.4285714,134.4285714,167.8,90.4,203.1428571,88.28571429,184.2727273,113.7272727,-8.17865,1,1,1,1,1,3,5,3
4734,404,frame/28854_00180.png,28854,21613,180,142,29,101,136,168.6666667,93.33333333,203.8333333,90.83333333,185.8333333,116.0833333,-9.18369,1,1,1,1,1,3,4,3
4734,404,frame/28854_00210.png,28854,21614,210,138,30,103,135,165.8333333,94.16666667,201.8333333,92.5,182.5384615,118.3846154,-9.39564,1,1,1,1,1,3,,3
4734,404,frame/28854_00270.png,28854,21615,270,137,33.57142857,101.7142857,135.1428571,166.6,98.6,199.4285714,96,182.9230769,122.6923077,-9.94273,1,1,1,1,1,3,4,3
4734,404,frame/28854_00330.png,28854,21616,330,139,32,103,138,169.8,98.2,203.7142857,95.71428571,186.4545455,122.2727273,-8.52531,1,1,1,1,1,3,4,3
4734,404,frame/28854_00390.png,28854,21617,390,142,32,99,133,165.2,92.8,200.5,89.33333333,182.1666667,115.75,-8.84575,1,1,1,1,1,3,5,3
4734,404,frame/28854_00450.png,28854,21618,450,138,36.4,100.6,133.6,164.2,96.8,199.8571429,96.28571429,181,119.1818182,-15.6679,1,1,1,1,1,3,4,3
4734,404,frame/28854_00570.png,28854,21620,570,138.4285714,31.85714286,105.2857143,139.5714286,167.8,99.2,203.2857143,96.85714286,183.6923077,122.1538462,-9.77269,1,1,1,1,1,3,4,3
4735,404,img/2492.jpg,2492,23859,,17,48,157,179,106.8333333,140.1666667,149.1428571,137.2857143,139.2307692,169,14.3482,1,0,1,1,1,3,4,3
4735,404,img/2588.jpg,2588,27960,,717,372,101,121.5,791.5,430.25,877.6666667,403.6666667,807.1538462,451,,1,0,1,0,1,3,4,3
4735,404,img/4514.jpg,4514,23173,,348.4285714,6.428571429,102.5714286,133.5714286,370.2,76.6,403.2857143,75.71428571,384.5384615,101.1538462,-21.7881,1,1,1,1,1,3,5,3
4735,404,frame/28854_00060.png,28854,21611,60,139.4,25,99.2,137.2,166.5,90.16666667,202,86.5,183.6923077,113.4615385,-8.95389,1,1,1,1,1,3,4,3
4735,404,frame/28854_00120.png,28854,21612,120,139.2857143,27.28571429,102.4285714,134.4285714,167.8,90.4,203.1428571,88.28571429,184.2727273,113.7272727,-8.17865,1,1,1,1,1,3,5,3
4735,404,frame/28854_00180.png,28854,21613,180,142,29,101,136,168.6666667,93.33333333,203.8333333,90.83333333,185.8333333,116.0833333,-9.18369,1,1,1,1,1,3,4,3
4735,404,frame/28854_00210.png,28854,21614,210,138,30,103,135,165.8333333,94.16666667,201.8333333,92.5,182.5384615,118.3846154,-9.39564,1,1,1,1,1,3,,3
4735,404,frame/28854_00270.png,28854,21615,270,137,33.57142857,101.7142857,135.1428571,166.6,98.6,199.4285714,96,182.9230769,122.6923077,-9.94273,1,1,1,1,1,3,4,3
4735,404,frame/28854_00330.png,28854,21616,330,139,32,103,138,169.8,98.2,203.7142857,95.71428571,186.4545455,122.2727273,-8.52531,1,1,1,1,1,3,4,3
4735,404,frame/28854_00390.png,28854,21617,390,142,32,99,133,165.2,92.8,200.5,89.33333333,182.1666667,115.75,-8.84575,1,1,1,1,1,3,5,3
4735,404,frame/28854_00450.png,28854,21618,450,138,36.4,100.6,133.6,164.2,96.8,199.8571429,96.28571429,181,119.1818182,-15.6679,1,1,1,1,1,3,4,3
4735,404,frame/28854_00570.png,28854,21620,570,138.4285714,31.85714286,105.2857143,139.5714286,167.8,99.2,203.2857143,96.85714286,183.6923077,122.1538462,-9.77269,1,1,1,1,1,3,4,3
4937,418,frame/28902_00000.png,28902,11252,0,400,244,94,128,454.2857143,310.1428571,486.1666667,311.6666667,472.8461538,332.3076923,18.8881,1,0,1,1,1,3,4,0
4937,418,frame/28902_00060.png,28902,11253,60,625,65,292,388,798.6,265.6,889.1666667,258,856.8823529,331.7647059,22.1742,1,0,1,1,1,3,4,0
4937,418,frame/28902_00120.png,28902,11254,120,634,85.33333333,283.3333333,393,745.6,290.6,846.5,285.5,797.5384615,357.3846154,-0.0975658,1,0,1,1,1,3,4,0
4937,418,frame/28902_00180.png,28902,11255,180,620,67,284,396,719.6,278.6,821.2857143,268.8571429,772.6153846,341.9230769,-1.19659,1,0,1,1,1,3,4,0
4937,418,frame/28902_00240.png,28902,11256,240,627.3333333,77.16666667,278,393.5,755.6666667,283.3333333,856.3333333,278,811.6923077,347.6153846,3.36546,1,0,1,1,1,3,4,0
4937,418,frame/28902_00300.png,28902,11257,300,603,75,302,396,648,273,739.8571429,277.7142857,680.3846154,341.5384615,-21.58,1,0,1,1,1,3,5,0
4937,418,frame/28902_00420.png,28902,11259,420,627.2,75.8,282.6,381,700.8,269.6,794.6666667,269.1666667,745.2727273,339.2727273,-1.3614,1,0,1,1,1,3,4,0
4937,418,frame/28902_00450.png,28902,11260,450,624,73,276,377,664,250.4,759.1666667,251.3333333,698.1538462,320.6153846,-19.9494,1,0,1,1,1,3,4,0
4937,418,frame/28902_00510.png,28902,11261,510,608,70,308,392,686.4,270.2,788,268,729.7692308,332.6153846,-15.2313,1,0,1,1,1,3,4,0
4937,418,frame/28902_00570.png,28902,11262,570,662.3333333,66,293.6666667,354.6666667,866,256.8,936.1666667,254.1666667,921.0833333,323.0833333,29.1048,1,0,1,1,1,3,4,0
4937,418,frame/28902_00630.png,28902,11263,630,620,80,297,377,655.5,261.8333333,743.5714286,271,683.8461538,334.9230769,-23.2678,1,0,1,1,1,3,4,0
270,1219,img/6210.jpg,6210,21793,,350,69,44,61,,,368,86,360,104,,,,,1,1,1,,0
270,1219,img/6218.jpg,6218,29666,,170.8571429,286.5714286,173.7142857,264.5714286,288.9,423.8,323,431.9090909,326.5384615,474.0769231,,0,1,1,0,1,1,5,3
270,1219,img/6242.jpg,6242,29074,,405.6666667,111,49,65.66666667,419.5454545,149,430.9,146.9,424.5833333,155.5833333,,0,1,1,0,1,1,4,3
271,1219,img/6167.jpg,6167,23006,,69.85714286,46.85714286,59.14285714,82.85714286,102.4,86.1,118,85.1,114.25,97.41666667,,0,1,1,1,1,1,5,3
271,1219,img/6219.jpg,6219,29340,,145.7142857,60.42857143,46.57142857,65.28571429,175.2222222,89.55555556,183.875,88.5,182.5833333,97.16666667,,0,1,1,1,1,1,5,3
271,1219,img/6226.jpg,6226,29292,,147.5,60.5,82.5,128.125,207.3,118.8,,,219.6363636,140.4545455,,0,1,1,0,1,1,5,3
271,1219,img/6206.jpg,6206,29046,,1772.333333,333.6666667,456.3333333,647.3333333,1882.727273,567.5454545,2026.727273,578.0909091,1937.333333,694.25,-4.08269,0,1,1,1,1,1,4,3
271,1219,img/6243.jpg,6243,29971,,301.5,86.16666667,42.66666667,59,314.8571429,113.2857143,323.2857143,114.7142857,315.9230769,121.7692308,,0,1,1,1,1,1,4,3
271,1219,img/6221.jpg,6221,29184,,330.7142857,22,94.42857143,133,,,357,94.28571429,347.9090909,111,,0,1,1,1,1,1,4,3
271,1219,img/6225.jpg,6225,27023,,1282,232,532,925,1504.9,703.5,1666,694.3333333,1602.583333,819.3333333,3.74598,0,1,1,1,1,1,4,3
271,1219,frame/29576_00000.png,29576,12357,0,742,29.66666667,80.33333333,110.6666667,771.6666667,82.88888889,796.7777778,75.66666667,788.25,102,,0,1,1,0,1,1,5,3
271,1219,frame/29576_00060.png,29576,12358,60,778,176,65,68,794,199,814,193,809,219,,,,,0,1,1,,0
271,1219,frame/29576_00120.png,29576,12359,120,922,202,78,75,940,222,962,220,950,250,,,,,0,1,1,,0
271,1219,frame/28155_00000.png,28155,1517,0,913,134,81,121,936,202,957.3333333,200.6666667,945.6363636,218,,0,1,1,0,1,1,4,3
271,1219,frame/28155_00060.png,28155,1518,60,654.5714286,107.8571429,152.7142857,206,685.5833333,177.5833333,733.3636364,177.8181818,702.3846154,228,,0,1,1,0,1,1,5,3
271,1219,frame/28155_00120.png,28155,1519,120,720,145,182,177,759,199,802,202,775,255,,0,1,1,0,1,1,5,3
271,1219,frame/28155_00180.png,28155,1520,180,720.2857143,91.14285714,172.5714286,234.2857143,750.5555556,191.2222222,790.7,187.7,769.3076923,235.8461538,,0,1,1,0,1,1,4,3
271,1219,frame/29577_00000.png,29577,12366,0,878.5714286,166,60.42857143,84.14285714,,,905.25,202.75,893.2727273,220.8181818,,0,1,1,1,1,1,0,3
271,1219,frame/29577_00060.png,29577,12367,60,963,185,81,100,,,997,205,980,232,,,,,1,1,1,,0
271,1219,frame/29577_00089.png,29577,12369,89,1001,196,79,89,1020,222,1044,219,1025,247,,,,,1,1,1,,0
271,1219,frame/29577_00149.png,29577,12370,149,1046,150,102,129,1083.266667,203.4666667,1119.217391,198.9130435,1101.384615,227.3846154,0,0,1,1,1,1,1,5,3
271,1219,frame/29577_00198.png,29577,12371,198,1046,153,91,132,1067.75,186,1098.5,182.6666667,,,,1,1,1,1,1,1,0,
271,1219,frame/29577_00258.png,29577,12372,258,1019,164,73,91,,,1046,186,1038,213,,,,,1,1,1,,0
271,1219,frame/29577_00283.png,29577,12373,283,1014,99,130.6666667,167,,,1058.555556,188.7777778,1044.153846,214.2307692,,0,1,1,1,1,1,,3
271,1219,frame/29577_00343.png,29577,12374,343,1008.714286,146,84.71428571,149.1428571,1024.777778,194.1111111,1051.9,190.9,1028.916667,220.0833333,,0,1,1,1,1,1,4,3
271,1219,frame/29577_00403.png,29577,12375,403,960.8571429,117.1428571,135.4285714,174.7142857,967.9,192.6,1008.8,189.6,974.1538462,234.9230769,,0,1,0,1,1,1,5,3
271,1219,frame/29577_00453.png,29577,12376,453,408,80,232,272,567.3333333,215.8888889,616.3,203,614,250.6,,0,1,1,1,1,1,,3
271,1219,frame/29577_00474.png,29577,12377,474,876.5714286,91.14285714,220.8571429,282,,,935.1,190.6,900.4166667,248.5,,0,1,1,1,1,1,5,3
271,1219,frame/29623_00000.png,29623,7154,0,651,188,72,112,669.9,244.9,695.375,247.875,679.3846154,269.9230769,,0,1,1,1,1,1,4,3
271,1219,frame/29623_00060.png,29623,7155,60,615.4285714,158,73.85714286,98.57142857,642.5,208.625,,,,,,0,1,0,1,1,1,5,3
271,1219,frame/29623_00120.png,29623,7156,120,675.8333333,181.3333333,83.16666667,142.6666667,714.4285714,275.8571429,744.125,268.75,733,294,,0,1,1,1,1,1,5,3
271,1219,frame/29623_00300.png,29623,7159,300,526.6666667,276.6666667,97.33333333,139,559.4545455,351.4545455,594.7777778,348.6666667,578.4545455,383.0909091,,0,1,1,1,1,1,5,3
271,1219,frame/29623_00420.png,29623,7161,420,612.2857143,172.5714286,133.4285714,162.2857143,644.3333333,284.5555556,691.5555556,295.4444444,655.4166667,322.0833333,,0,1,0,1,1,1,,
271,1219,frame/29623_00450.png,29623,7162,450,600,287,111,103,,,641,317,628,343,,,,,1,1,1,,0
271,1219,frame/29623_00510.png,29623,7163,510,628,221.3333333,113.3333333,164.6666667,,,666.3333333,312.3333333,649.6666667,332.1666667,,0,1,1,1,1,1,4,3
271,1219,frame/29623_00570.png,29623,7164,570,604,236,108,141.3333333,632.7142857,328.7142857,675.9230769,328.6153846,,,,0,1,0,1,1,1,4,
271,1219,frame/29623_00630.png,29623,7165,630,576.6666667,188.6666667,113,163.3333333,597,278.8888889,634.7,285,609.8888889,315.6666667,,0,1,1,1,1,1,5,3
272,1219,img/6210.jpg,6210,21793,,350,69,44,61,,,368,86,360,104,,,,,1,1,1,,0
272,1219,img/6218.jpg,6218,29666,,170.8571429,286.5714286,173.7142857,264.5714286,288.9,423.8,323,431.9090909,326.5384615,474.0769231,,0,1,1,0,1,1,5,3
272,1219,img/6242.jpg,6242,29074,,405.6666667,111,49,65.66666667,419.5454545,149,430.9,146.9,424.5833333,155.5833333,,0,1,1,0,1,1,4,3
272,1219,img/6167.jpg,6167,23006,,69.85714286,46.85714286,59.14285714,82.85714286,102.4,86.1,118,85.1,114.25,97.41666667,,0,1,1,1,1,1,5,3
272,1219,img/6219.jpg,6219,29340,,145.7142857,60.42857143,46.57142857,65.28571429,175.2222222,89.55555556,183.875,88.5,182.5833333,97.16666667,,0,1,1,1,1,1,5,3
272,1219,img/6226.jpg,6226,29292,,147.5,60.5,82.5,128.125,207.3,118.8,,,219.6363636,140.4545455,,0,1,1,0,1,1,5,3
272,1219,img/6206.jpg,6206,29046,,1772.333333,333.6666667,456.3333333,647.3333333,1882.727273,567.5454545,2026.727273,578.0909091,1937.333333,694.25,-4.08269,0,1,1,1,1,1,4,3
272,1219,img/6243.jpg,6243,29971,,301.5,86.16666667,42.66666667,59,314.8571429,113.2857143,323.2857143,114.7142857,315.9230769,121.7692308,,0,1,1,1,1,1,4,3
272,1219,img/6221.jpg,6221,29184,,330.7142857,22,94.42857143,133,,,357,94.28571429,347.9090909,111,,0,1,1,1,1,1,4,3
272,1219,img/6225.jpg,6225,27023,,1282,232,532,925,1504.9,703.5,1666,694.3333333,1602.583333,819.3333333,3.74598,0,1,1,1,1,1,4,3
272,1219,frame/29576_00000.png,29576,12357,0,742,29.66666667,80.33333333,110.6666667,771.6666667,82.88888889,796.7777778,75.66666667,788.25,102,,0,1,1,0,1,1,5,3
272,1219,frame/29576_00060.png,29576,12358,60,778,176,65,68,794,199,814,193,809,219,,,,,0,1,1,,0
272,1219,frame/29576_00120.png,29576,12359,120,922,202,78,75,940,222,962,220,950,250,,,,,0,1,1,,0
272,1219,frame/28155_00000.png,28155,1517,0,913,134,81,121,936,202,957.3333333,200.6666667,945.6363636,218,,0,1,1,0,1,1,4,3
272,1219,frame/28155_00060.png,28155,1518,60,654.5714286,107.8571429,152.7142857,206,685.5833333,177.5833333,733.3636364,177.8181818,702.3846154,228,,0,1,1,0,1,1,5,3
272,1219,frame/28155_00120.png,28155,1519,120,720,145,182,177,759,199,802,202,775,255,,0,1,1,0,1,1,5,3
272,1219,frame/28155_00180.png,28155,1520,180,720.2857143,91.14285714,172.5714286,234.2857143,750.5555556,191.2222222,790.7,187.7,769.3076923,235.8461538,,0,1,1,0,1,1,4,3
272,1219,frame/29577_00000.png,29577,12366,0,878.5714286,166,60.42857143,84.14285714,,,905.25,202.75,893.2727273,220.8181818,,0,1,1,1,1,1,0,3
272,1219,frame/29577_00060.png,29577,12367,60,963,185,81,100,,,997,205,980,232,,,,,1,1,1,,0
272,1219,frame/29577_00089.png,29577,12369,89,1001,196,79,89,1020,222,1044,219,1025,247,,,,,1,1,1,,0
272,1219,frame/29577_00149.png,29577,12370,149,1046,150,102,129,1083.266667,203.4666667,1119.217391,198.9130435,1101.384615,227.3846154,0,0,1,1,1,1,1,5,3
272,1219,frame/29577_00198.png,29577,12371,198,1046,153,91,132,1067.75,186,1098.5,182.6666667,,,,1,1,1,1,1,1,0,
272,1219,frame/29577_00258.png,29577,12372,258,1019,164,73,91,,,1046,186,1038,213,,,,,1,1,1,,0
272,1219,frame/29577_00283.png,29577,12373,283,1014,99,130.6666667,167,,,1058.555556,188.7777778,1044.153846,214.2307692,,0,1,1,1,1,1,,3
272,1219,frame/29577_00343.png,29577,12374,343,1008.714286,146,84.71428571,149.1428571,1024.777778,194.1111111,1051.9,190.9,1028.916667,220.0833333,,0,1,1,1,1,1,4,3
272,1219,frame/29577_00403.png,29577,12375,403,960.8571429,117.1428571,135.4285714,174.7142857,967.9,192.6,1008.8,189.6,974.1538462,234.9230769,,0,1,0,1,1,1,5,3
272,1219,frame/29577_00453.png,29577,12376,453,408,80,232,272,567.3333333,215.8888889,616.3,203,614,250.6,,0,1,1,1,1,1,,3
272,1219,frame/29577_00474.png,29577,12377,474,876.5714286,91.14285714,220.8571429,282,,,935.1,190.6,900.4166667,248.5,,0,1,1,1,1,1,5,3
272,1219,frame/29623_00000.png,29623,7154,0,651,188,72,112,669.9,244.9,695.375,247.875,679.3846154,269.9230769,,0,1,1,1,1,1,4,3
272,1219,frame/29623_00060.png,29623,7155,60,615.4285714,158,73.85714286,98.57142857,642.5,208.625,,,,,,0,1,0,1,1,1,5,3
