TEMPLATE_ID,SUBJECT_ID,FILE,MEDIA_ID,SIGHTING_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,RIGHT_EYE_X,RIGHT_EYE_Y,LEFT_EYE_X,LEFT_EYE_Y,NOSE_BASE_X,NOSE_BASE_Y,FACE_YAW,FOREHEAD_VISIBLE,EYES_VISIBLE,NOSE_MOUTH_VISIBLE,INDOOR,GENDER,SKIN_TONE,AGE,FACIAL_HAIR
11,3273,img/36539.jpg,36539,71028,,1568,184,1241,1640,2122.5,1037.666667,2544.5,963,2431,1316,10.6387,1,1,1,1,1,1,3,3
11,3273,img/36546.jpg,36546,71051,,1265,475,1502,1735,1407,1237,1844.666667,1104.666667,,,-33.3524,1,1,1,1,1,1,2,3
11,3273,frame/36549_00000.png,36549,71070,0,712,6,243,244,877.1666667,103,,,,,,1,1,1,1,1,1,2,0
11,3273,frame/36549_00060.png,36549,71071,60,718,0,241,254,878.6666667,104,,,,,,1,1,1,1,1,1,3,3
11,3273,frame/36549_00120.png,36549,71072,120,601,116,225,297,699.2,268.6,776.2,258,749.5,311.5,7.76749,1,1,1,1,1,1,3,3
11,3273,frame/36549_00180.png,36549,71073,180,624,124,249,291,700.8,279.8,775.6,265.6,,,-12.5781,1,1,1,1,1,1,3,3
11,3273,frame/36549_00240.png,36549,71074,240,608,136,225,286,711,290.5,786,272.4,,,7.19233,1,1,1,1,1,1,2,3
11,3273,frame/36549_00300.png,36549,71075,300,622,115,212,283,706.8,261.2,782.8,253.8,,,6.89853,1,1,1,1,1,1,2,3
11,3273,frame/36549_00360.png,36549,71076,360,580,132,244,276,670.25,289.5,744.8,259,722.6,318.2,0.280077,1,1,1,1,1,1,2,3
11,3273,frame/36549_00420.png,36549,71077,420,603,124,227,299,663.5,297.8333333,735.8,278.8,,,-16.2208,1,1,1,1,1,1,2,3
11,3273,frame/36549_00480.png,36549,71078,480,556,144,240,264,652,289.5,722.3333333,259.6666667,702.2857143,324,-7.27381,1,1,0,1,1,1,2,
11,3273,frame/36549_00540.png,36549,71079,540,587,123,227,292,645.6,285.6,717.75,261,,,-16.5952,1,1,1,1,1,1,2,3
11,3273,frame/36549_00600.png,36549,71080,600,601,107,240,304,676.6,270.4,753,249.4,,,-8.81124,1,1,1,1,1,1,2,3
11,3273,frame/36549_00660.png,36549,71081,660,600,115,232,300,662,275.3333333,736.3333333,258.5,704.4,316.2,-14.8764,1,1,1,1,1,1,2,3
11,3273,frame/36549_00720.png,36549,71082,720,592,104,252,313,682.2,277.4,755.1666667,260.1666667,,,-7.2969,1,1,1,1,1,1,2,3
11,3273,frame/36580_00060.png,36580,71164,60,100,62,74,93,107.1666667,109.1666667,129.2,108.8,,,-28.0733,1,1,1,1,1,1,3,
11,3273,frame/36580_00120.png,36580,71165,120,302,80,130,165,351.75,200,388.3333333,209.6666667,,,,1,1,1,1,1,1,3,0
11,3273,frame/36580_00169.png,36580,71166,169,91,83,48,56,125.5,110.5,,,,,,1,1,1,1,1,1,3,0
11,3273,frame/36580_00227.png,36580,71167,227,181,71,83,101,219.2857143,124.8571429,237.8,142,,,17.8064,1,1,0,1,1,1,3,0
11,3273,frame/36580_00287.png,36580,71168,287,68,34,82,88,121.4,79.8,138.75,76.75,137.8,89.6,31.3435,1,1,1,1,1,1,3,
11,3273,frame/36580_00347.png,36580,71169,347,114,56,87,90,173.6,105,186.4,97.2,,,31.4613,1,1,0,1,1,1,3,0
11,3273,frame/36580_00407.png,36580,71170,407,112,59,80,91,165.1666667,113,182,103.2,,,33.445,1,1,0,1,1,1,3,0
11,3273,frame/37147_00000.png,37147,73396,0,502,251,137,177,523.3333333,343.3333333,564.8,343.2,,,-23.7457,1,1,1,0,1,1,3,3
11,3273,frame/37147_00060.png,37147,73397,60,528,56,222,292,557.1666667,212.6666667,615.4,211.6,576,263,-24.4751,1,1,1,1,1,1,3,3
11,3273,frame/37147_00115.png,37147,73399,115,692,208,132,163,747,295.2,,,,,,1,1,1,1,1,1,3,2
11,3273,frame/37147_00142.png,37147,73400,142,564,108,129,180,619,220.5,664.6666667,216.6666667,,,,1,1,1,1,1,1,3,
11,3273,frame/37147_00168.png,37147,73401,168,505,41,136,188,547.6666667,154.6666667,593.4,147.4,574.6,182.4,-4.43536,1,1,1,1,1,1,2,3
11,3273,frame/37147_00193.png,37147,73402,193,633,41,132,184,663.2,146.6,706.4,147.2,,,-18.3194,1,1,1,1,1,1,2,3
12,3273,img/36541.jpg,36541,71046,,1912,338,1253,1521,2183.2,1006.2,2588.2,945.6,,,-11.7811,1,1,1,1,1,1,2,3
13,3273,img/36542.jpg,36542,71047,,38,24,168,233,115.6,151.8,179,151.4,,,7.20656,1,1,1,1,1,1,2,0
14,3273,img/36543.jpg,36543,71048,,113,111,576,768,325.4,494.8,543.4,497.4,,,12.3745,1,1,1,0,1,1,2,3
15,3273,img/36544.jpg,36544,71049,,113,44,1311,1710,711.2,947.6,1129,874,992.5,1189.25,14.3185,1,1,1,1,1,1,3,3
16,3273,img/36545.jpg,36545,71050,,1966,261,1235,1634,2231.166667,1068.666667,2626.666667,1152.666667,,,-9.69335,1,1,1,1,1,1,2,3
17,3273,frame/36540_00000.png,36540,71029,0,584,3,288,409,739,217,830,224.8,,,21.5589,1,1,1,1,1,1,2,
17,3273,frame/36540_00060.png,36540,71030,60,636,22,267,361,758.8,199.2,846.6,220.4,,,12.531,1,1,1,1,1,1,3,2
17,3273,frame/36540_00120.png,36540,71031,120,416,32,272,345,452.25,216,536.8333333,195.6666667,,,-30.1473,1,1,1,1,1,1,2,1
17,3273,frame/36540_00180.png,36540,71032,180,457,44,294,332,578,218.5,674.25,196.25,,,8.20771,1,1,1,1,1,1,2,1
17,3273,frame/36540_00240.png,36540,71033,240,441,8,337,408,612.8,237.2,709.8,200,,,7.04618,1,1,1,1,1,1,3,0
17,3273,frame/36540_00300.png,36540,71034,300,448,41,313,385,590.6,261.8,689.8333333,223,670.8,309.4,6.0088,1,1,1,1,1,1,2,
17,3273,frame/36540_00330.png,36540,71035,330,449,30,316,395,596.4,263.2,697,223.6,,,6.4251,1,1,1,1,1,1,3,1
17,3273,frame/36540_00390.png,36540,71036,390,489,48,302,409,633,287.4,727.3333333,257,,,16.1084,1,1,1,1,1,1,2,2
17,3273,frame/36540_00450.png,36540,71037,450,489,24,297,436,633.6,290.6,730,260.8,701.8,351.6,9.3216,1,1,1,1,1,1,2,
17,3273,frame/36540_00510.png,36540,71038,510,478,12,307,424,627.75,261,725.5714286,238.8571429,695.6,328.2,14.6744,1,1,1,1,1,1,2,0
17,3273,frame/36540_00570.png,36540,71039,570,489,32,297,406,628.8,262,730.2,237.2,,,8.81149,1,1,1,1,1,1,3,0
17,3273,frame/36540_00630.png,36540,71040,630,504,33,296,385,649.8333333,230.5,749.2,205.2,728.8,290,15.6141,1,1,1,1,1,1,3,2
17,3273,frame/36540_00690.png,36540,71041,690,500,33,320,404,642.2,259,744.2,238.6,,,11.1244,1,1,0,1,1,1,2,0
17,3273,frame/36540_00750.png,36540,71042,750,632,36,348,436,803.5,266.5,904.5,293,,,16.2295,1,1,1,1,1,1,2,
17,3273,frame/36540_00780.png,36540,71043,780,518,57,284,396,655.4,252.6,748.2,297.2,,,18.2327,1,1,1,1,1,1,2,
17,3273,frame/36540_00840.png,36540,71044,840,534,76,297,401,669.8,282,764,320.5,,,17.9805,1,1,1,1,1,1,3,0
17,3273,frame/36540_00900.png,36540,71045,900,368,64,318,387,436.8,273,529.6,260,,,-23.8373,1,1,1,1,1,1,3,0
18,3273,frame/36547_00000.png,36547,71052,0,117,77,87,93,186.4444444,121,,,,,,1,1,1,1,1,1,3,3
18,3273,frame/36547_00060.png,36547,71053,60,137,78,82,90,197.6,127.6,,,,,,1,1,1,1,1,1,3,3
18,3273,frame/36547_00120.png,36547,71054,120,203,26,114,174,225.3333333,114.8888889,265,123.2,,,-17.613,1,1,1,1,1,1,2,3
18,3273,frame/36547_00180.png,36547,71055,180,244,22,118,153,265,95.71428571,302,96.8,,,-18.6623,1,1,1,1,1,1,2,3
18,3273,frame/36547_00240.png,36547,71056,240,242,44,125,162,303,138,340,130.3333333,328.4,159.2,9.15813,1,1,1,1,1,1,2,3
18,3273,frame/36547_00300.png,36547,71057,300,264,35,121,155,339,115.2,373,110.8,,,24.923,1,1,1,1,1,1,2,3
18,3273,frame/36547_00330.png,36547,71058,330,275,34,115,151,295.4,111.6,332,105.6,,,-20.0212,1,1,1,1,1,1,3,3
18,3273,frame/36547_00390.png,36547,71059,390,276,35,132,156,302.2,108.4,337.2,113,,,-21.1979,1,1,1,1,1,1,2,3
18,3273,frame/36547_00450.png,36547,71060,450,284,38,114,159,343.5,111.1666667,381.2,113.8,,,20.4446,1,1,1,1,1,1,2,3
18,3273,frame/36547_00510.png,36547,71061,510,241,40,132,165,,,276.6,120.2,254.8,148.8,,1,1,1,1,1,1,3,3
18,3273,frame/36547_00570.png,36547,71062,570,254,37,117,167,296.8,128,336.8,126.2,,,0.00550456,1,1,1,1,1,1,,3
18,3273,frame/36547_00630.png,36547,71063,630,280,43,114,158,331.8,124.8,370.1666667,127.8333333,,,12.6959,1,1,1,1,1,1,3,3
18,3273,frame/36547_00690.png,36547,71064,690,262,42,119,154,286.2857143,115.1428571,323.8,113.6,301.4,139.6,-18.6135,1,1,1,1,1,1,3,3
18,3273,frame/36547_00750.png,36547,71065,750,258,33,126,180,327,125.2,366.2,122.4,352,150.2,21.0826,1,1,1,1,1,1,3,3
18,3273,frame/36547_00780.png,36547,71066,780,127,68,133,155,142.2,143.2,171.8,148,147.4,172.2,-34.6989,1,1,1,0,1,1,2,3
18,3273,frame/36547_00840.png,36547,71067,840,274,29,119,164,304.6,114.4,342.6,114.6,,,-13.4035,1,1,1,1,1,1,,3
18,3273,frame/36547_00900.png,36547,71068,900,264,32,121,164,331.8333333,121.6666667,369.8333333,118,,,20.7264,1,1,1,1,1,1,3,3
33,283,img/1513.JPG,1513,27704,,355,37,101,119,408.3636364,91.45454545,430.5,91.2,421.25,111.5,16.3567,1,1,1,1,1,6,4,0
33,283,img/1512.jpg,1512,24369,,348,5,78,104,369.8,58.7,394.6363636,59.27272727,379.25,79.6,-6.49184,1,1,1,1,1,6,4,0
33,283,img/2662.JPG,2662,30147,,136,181,393,476,,,,,492,580.8181818,,1,1,1,0,1,6,,0
33,283,img/11091.JPG,11091,23525,,1839,691,415,523,1938.666667,1072.666667,2027.333333,1091.333333,1981.625,1160.875,,1,1,1,1,1,6,5,0
33,283,frame/28593_00000.png,28593,17479,0,276,31,122,137,302.8,103.6,335.0909091,93.72727273,318.7,127.3,,,,,1,1,6,,0
33,283,frame/28593_00060.png,28593,17480,60,276,31,122,137,302.8,103.6,335.0909091,93.72727273,318.9166667,127.6666667,-19.2892,1,1,1,1,1,6,3,0
33,283,frame/28593_00120.png,28593,17481,120,258,36,138,153,,,283.7777778,132.6666667,287.25,164.6666667,,1,1,1,1,1,6,4,0
33,283,frame/28593_00135.png,28593,17482,135,262,31,128,155,,,283.7,125.5,283.5454545,158.7272727,,1,1,1,1,1,6,5,0
33,283,frame/28593_00195.png,28593,17483,195,197,48,144,162,,,257.5555556,165.3333333,263,194.7777778,,,,,1,1,6,,0
33,283,frame/28593_00255.png,28593,17484,255,187.3333333,18,137,161.6666667,,,211.5555556,116.7777778,212.1818182,147.6363636,,1,1,1,1,1,6,,0
33,283,frame/28593_00315.png,28593,17485,315,197,48,144,162,,,257.5555556,165.3333333,261.4545455,195,,1,1,1,1,1,6,4,0
33,283,frame/28593_00375.png,28593,17486,375,201,39,142,158,,,262.5555556,154.7777778,270.5833333,183.4166667,,1,1,1,1,1,6,4,0
34,283,img/1514.JPG,1514,25086,,1848,392,706,775,2012,976.4,2126.75,985,2061.25,1122,,1,1,0,1,1,6,4,0
36,283,img/11088.jpg,11088,23821,,283,157,1707,2287,968.2,1276.6,1534.230769,1366.846154,1264,1775.666667,7.83007,1,1,1,1,1,6,4,0
37,283,img/1519.jpg,1519,27726,,744,57,513,698,814.8,437,977.1,456.3,855.4166667,597.4166667,-14.8724,1,1,1,0,1,6,4,1
38,283,img/1515.jpg,1515,27089,,334,21,1632.8,1865.2,1014,918.1666667,1496.833333,869,1351.444444,1332.111111,3.36449,1,1,1,1,1,6,4,0
39,283,frame/28625_00000.png,28625,19458,0,229,25,58,82,259.4444444,81.11111111,275.1428571,81,267.4444444,95,,1,1,1,1,1,6,3,0
39,283,frame/28625_00060.png,28625,19459,60,227,34,58,78,241.5555556,90.11111111,260.75,93.625,248.8181818,103.9090909,,1,1,1,1,1,6,,
39,283,frame/28625_00103.png,28625,19460,103,230,32,56,79,244.3333333,88.16666667,261.375,92.125,248.8333333,104.3333333,,1,1,0,1,1,6,3,0
39,283,frame/28625_00163.png,28625,19461,163,225,24,68,72.83333333,238.7272727,60.45454545,251.4,67.1,236.9166667,76.33333333,,1,1,1,1,1,6,4,0
39,283,frame/28625_00223.png,28625,19462,223,222,31,70,82,242.875,89.75,260.875,93.625,249.125,102.625,,1,1,1,1,1,6,3,0
39,283,frame/28625_00283.png,28625,19463,283,229,35,61,76,245.1428571,90.57142857,262.8333333,96.33333333,249.875,105.25,,1,1,0,1,1,6,,0
39,283,frame/28625_00343.png,28625,19464,343,229,36,58,78,245.6666667,91.66666667,262.7142857,96.42857143,249.1,106,,1,1,1,1,1,6,,
39,283,frame/28625_00403.png,28625,19465,403,230,36,56,77,244.9,90.2,263,96,250.6666667,105.3333333,,1,1,1,1,1,6,4,0
39,283,frame/28625_00463.png,28625,19466,463,223,32,61,80,242.25,90.125,259,94.125,247,105.7,,1,1,1,1,1,6,3,
39,283,frame/28625_00478.png,28625,19467,478,221,32,59,80,237.3333333,89.66666667,255.7777778,92.44444444,243.125,104.5,,1,1,1,1,1,6,4,
43,660,img/7283.jpg,7283,25033,,1039.333333,161.6666667,430.8333333,423.8333333,,,1116.888889,370.2222222,1084.875,443.75,,0,0,1,0,1,3,4,1
43,660,img/7308.jpg,7308,22793,,328,535,129,127,424,575,,,437,614,,,,,1,1,3,,0
43,660,img/7271.jpg,7271,24940,,1575,338.2857143,537.8571429,673.7142857,1733.636364,695.2727273,1904.8,666.6,1823.666667,805.5833333,-15.4154,1,1,1,1,1,3,3,3
43,660,img/7270.jpg,7270,22525,,2284,431,353,500,,,2333,554,2346,724,,,,,1,1,3,,0
43,660,img/7282.jpg,7282,27650,,1990,269,457,461,2168.7,487.3,2280.909091,478.8181818,2231.916667,559.1666667,1.14507,0,0,1,1,1,3,3,1
43,660,img/7277.jpg,7277,25320,,1277.6,260,240,301.2,1414.454545,389.5454545,1479.2,391.1,1456,440.8461538,23.7984,0,0,1,0,1,3,3,1
43,660,img/7278.jpg,7278,29506,,18.33333333,56,115,130,95,122.7692308,118.9,124.4,112.1666667,147.0833333,25.6996,0,1,1,1,1,3,2,0
43,660,frame/29715_00060.png,29715,12973,60,143,45.66666667,68.33333333,69,175.8,79.7,198.625,79.25,190,91.18181818,8.92045,0,0,1,1,1,3,3,1
43,660,frame/29715_00120.png,29715,12974,120,154,43.33333333,75.33333333,69,196.7777778,77.22222222,216.2222222,77.88888889,208,88.5,,0,0,1,1,1,3,3,1
43,660,frame/29738_00000.png,29738,2153,0,234.7142857,36.42857143,70.57142857,82.85714286,278.7,81.1,296.0909091,81.27272727,289.5,96.83333333,29.0512,0,1,1,1,1,3,3,1
43,660,frame/29738_00060.png,29738,2154,60,222.8571429,40.42857143,73.28571429,93.28571429,248.2,101.4,270.625,103,257,117.9166667,,0,1,1,1,1,3,4,1
43,660,frame/29738_00097.png,29738,2155,97,272,35.8,69.6,89.6,288.8,91.1,310.2,95.7,295.2727273,108.5454545,,0,1,1,1,1,3,,1
43,660,frame/29738_00157.png,29738,2156,157,219.6666667,29.66666667,67.66666667,92.66666667,245.8,92.6,267.6666667,93.55555556,256.4,108.4,0,0,1,1,1,1,3,,1
43,660,frame/29738_00217.png,29738,2157,217,231.6666667,27.66666667,66.66666667,96,260.3333333,93.41666667,282.7777778,95.77777778,269.6153846,110.0769231,0,0,1,1,1,1,3,3,1
43,660,frame/29738_00277.png,29738,2158,277,266.1666667,25,69,96,289.3636364,91.27272727,290,90,296.3846154,108.0769231,0,0,1,1,1,1,3,3,1
43,660,frame/29717_00060.png,29717,7650,60,176,133.4285714,144.2857143,173.1428571,237.4545455,217.7272727,288,221.9090909,262.6153846,253.9230769,10.8292,0,0,1,1,1,3,3,0
43,660,frame/29717_00120.png,29717,7652,120,214.5714286,129,168.7142857,200.7142857,326.6363636,253.7272727,366.6363636,240.7272727,360.5,282.0833333,25.1695,0,0,1,1,1,3,,0
43,660,frame/29717_00180.png,29717,7654,180,230.6666667,154,140.6666667,176,323.625,256.75,363.5454545,244.0909091,355.6923077,284.0769231,,0,0,1,1,1,3,,0
43,660,frame/29717_00240.png,29717,7656,240,239.125,175.875,137.125,155.375,321.8,262.1,362.8181818,248.4545455,352.9230769,289.1538462,27.2624,0,0,1,1,1,3,3,0
43,660,frame/29717_00300.png,29717,7658,300,231.4285714,160,143.4285714,168,320.7,262.5,363,247.8888889,353,290.75,26.2665,0,0,1,1,1,3,2,0
43,660,frame/29717_00360.png,29717,7660,360,179.5714286,120,166.4285714,211.8571429,282.6,253.3,330.8,239.9,317.4166667,282.9166667,19.1434,0,0,1,1,1,3,3,0
43,660,frame/29717_00420.png,29717,7662,420,190.5,95.875,183,219.375,243.1818182,211.3636364,299.5454545,207.4545455,273.0833333,251.8333333,-14.0218,0,0,1,1,1,3,3,0
43,660,frame/29717_00450.png,29717,7664,450,249,134,184,175,275,192,319,195,287,239,-35.0568,,,,1,1,3,,0
43,660,frame/29717_00510.png,29717,7666,510,133.3333333,61.33333333,204.3333333,260,250.9,208.4,312.25,202.5,293.0769231,253.6153846,18.8985,0,0,1,1,1,3,3,0
43,660,frame/29717_00570.png,29717,7668,570,238,53,197,260,351,206,402,193,385,245,28.557,0,0,0,1,1,3,3,0
43,660,frame/29717_00630.png,29717,7670,630,260,65.33333333,191.6666667,224,327.75,163.6666667,393.9,168.6,355.9166667,213.25,-1.34737,0,0,1,1,1,3,3,1
43,660,frame/29717_00690.png,29717,7672,690,254.8571429,73.42857143,195.8571429,219.1428571,325.2,172.5,389.2222222,173.1111111,360.9230769,221.3846154,0.706722,0,0,1,1,1,3,3,0
43,660,frame/29717_00750.png,29717,7674,750,256.7142857,63.42857143,184.8571429,229.1428571,330.9,177.3,397.3636364,175.6363636,364.6153846,225.8461538,5.79501,0,0,1,1,1,3,,0
43,660,frame/29717_00810.png,29717,7676,810,251.7142857,75.14285714,183.7142857,210.7142857,385.0909091,206.1818182,,,423.0909091,244.3636364,,0,0,0,1,1,3,3,0
43,660,frame/29717_00870.png,29717,7678,870,265.3333333,78.33333333,185.3333333,231,382.3636364,209.3636364,435.2,197.1,423.0769231,249.3076923,24.8923,0,0,1,1,1,3,3,0
43,660,frame/29717_00900.png,29717,7680,900,262.8571429,81,188,226.2857143,379,210.8,432,195.875,421,249.9166667,26.4801,0,0,1,1,1,3,3,1
44,660,img/7267.jpg,7267,29883,,911,630,636.5714286,816.2857143,1375.222222,1093.555556,1503.1,1101.5,1468,1240,,1,1,1,1,1,3,3,1
45,660,img/7310.jpg,7310,30022,,709,66,474,528,1019.818182,388.6363636,1095.3,435.9,1045.666667,500.8333333,35.5951,0,0,1,1,1,3,,
46,660,img/7280.jpg,7280,27830,,1971,195.3333333,790,790.6666667,2211.633333,729.9333333,2342.777778,711.8888889,2317.833333,852.8333333,,0,0,1,1,1,3,4,0
47,660,img/4045.jpg,4045,24905,,2036,621,106,110,2068,650,2108,649,2087,674,0.868457,,,,1,1,3,,0
48,660,img/7284.jpg,7284,25879,,1198.333333,123.6666667,318.6666667,380.3333333,,,1278.125,288,1232.25,353.4166667,,0,0,1,0,1,3,3,1
49,660,img/7281.jpg,7281,25963,,1686.4,685.8,264.8,317.2,1739,848.7142857,1781.2,844.3,1749.6,896.5,-20.9607,,,,1,1,3,,0
50,660,img/7279.jpg,7279,28130,,325,156,393,488,567,386,670,390,643,478,29.4362,0,0,0,1,1,3,,0
51,660,img/7265.jpg,7265,25434,,1129,216,179,212,1199.7,326.1,1248.4,328.4,1223.333333,362.9166667,5.24928,1,1,1,1,1,3,3,3
55,47,img/206.jpg,206,24762,,142,133,227,284,235.3,254.2,312.9,255,279.1428571,302.2142857,10.4456,1,1,1,1,1,3,4,1
55,47,img/209.jpg,209,24157,,1521.857143,497.2857143,940.4285714,1258.571429,2265,1168.444444,,,2355,1383.428571,,1,1,0,1,1,3,3,1
55,47,img/205.jpg,205,23825,,140.375,91.375,283.625,379.875,182.4,280.8,270.8,264.4,220.8461538,337.3846154,-20.2706,1,1,1,1,1,3,4,1
